,방송일시,노출(분),상품명,상품군,판매단가,취급액
6722,2019-03-10 13:20,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,1510000.0
6723,2019-03-10 13:40,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,23339000.0
6724,2019-03-10 13:40,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,16892000.0
6725,2019-03-10 13:40,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,7710000.0
6726,2019-03-10 13:40,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,8068000.0
6727,2019-03-10 14:00,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,14344000.0
6728,2019-03-10 14:00,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,5632000.0
6729,2019-03-10 14:20,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,26253000.0
6730,2019-03-10 14:20,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,18071000.0
6731,2019-03-10 14:40,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,34254000.0
6732,2019-03-10 14:40,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,16950000.0
6733,2019-03-10 15:00,20.0,뱅뱅 남성 봄 데님팬츠 3종,의류,69900 ,10096000.0
6734,2019-03-10 15:00,20.0,뱅뱅 여성 봄 데님팬츠 3종,의류,69900 ,16976000.0
6735,2019-03-10 15:20,20.0,뱅뱅 남성 봄 데님팬츠 3종,의류,69900 ,18332000.0
6736,2019-03-10 15:20,20.0,뱅뱅 여성 봄 데님팬츠 3종,의류,69900 ,22596000.0
6737,2019-03-10 15:40,20.0,뱅뱅 남성 봄 데님팬츠 3종,의류,69900 ,31114000.0
6738,2019-03-10 15:40,20.0,뱅뱅 여성 봄 데님팬츠 3종,의류,69900 ,38659000.0
6739,2019-03-10 16:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000 ,15576000.0
6740,2019-03-10 16:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000 ,5264000.0
6741,2019-03-10 16:00,20.0,푸마 INNO 심리스 롱드로즈 7종,속옷,89000 ,1922000.0
6742,2019-03-10 16:20,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000 ,36876000.0
6743,2019-03-10 16:20,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000 ,9756000.0
6744,2019-03-10 16:20,20.0,푸마 INNO 심리스 롱드로즈 7종,속옷,89000 ,1926000.0
6745,2019-03-10 16:40,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000 ,50750000.0
6746,2019-03-10 16:40,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000 ,15290000.0
6747,2019-03-10 16:40,20.0,푸마 INNO 심리스 롱드로즈 7종,속옷,89000 ,4134000.0
6748,2019-03-10 17:00,20.0,안동간고등어 20팩,농수축,30900 ,34738000.0
6749,2019-03-10 17:20,20.0,안동간고등어 20팩,농수축,30900 ,37928000.0
6750,2019-03-10 17:40,20.0,안동간고등어 20팩,농수축,30900 ,49226000.0
6751,2019-03-10 18:00,20.0,멋진밥상 흥양농협 쌀 20kg,농수축,59900 ,43384000.0
6752,2019-03-10 18:20,20.0,온라인투어 동남아 나트랑/빈펄랜드 (190309),무형, - ,
6753,2019-03-10 18:40,20.0,온라인투어 동남아 나트랑/빈펄랜드 (190309),무형, - ,
6754,2019-03-10 19:00,20.0,온라인투어 동남아 나트랑/빈펄랜드 (190309),무형, - ,
6755,2019-03-10 19:20,20.0,(일)3인용 한샘 뉴퍼스티지R 리클라이너,가구,1349100 ,3827000.0
6756,2019-03-10 19:20,20.0,(무)3인용 한샘 뉴퍼스티지R 리클라이너,가구,1499000 ,
6757,2019-03-10 19:20,20.0,(일)4인용 한샘 뉴퍼스티지R 리클라이너,가구,1529100 ,8607000.0
6758,2019-03-10 19:20,20.0,(무)4인용 한샘 뉴퍼스티지R 리클라이너,가구,1699000 ,
6759,2019-03-10 19:40,20.0,(일)3인용 한샘 뉴퍼스티지R 리클라이너,가구,1349100 ,3827000.0
6760,2019-03-10 19:40,20.0,(무)3인용 한샘 뉴퍼스티지R 리클라이너,가구,1499000 ,
6761,2019-03-10 19:40,20.0,(일)4인용 한샘 뉴퍼스티지R 리클라이너,가구,1529100 ,8607000.0
6762,2019-03-10 19:40,20.0,(무)4인용 한샘 뉴퍼스티지R 리클라이너,가구,1699000 ,
6763,2019-03-10 20:00,20.0,(일)3인용 한샘 뉴퍼스티지R 리클라이너,가구,1349100 ,7599000.0
6764,2019-03-10 20:00,20.0,(무)3인용 한샘 뉴퍼스티지R 리클라이너,가구,1499000 ,
6765,2019-03-10 20:00,20.0,(일)4인용 한샘 뉴퍼스티지R 리클라이너,가구,1529100 ,17165000.0
6766,2019-03-10 20:00,20.0,(무)4인용 한샘 뉴퍼스티지R 리클라이너,가구,1699000 ,9562000.0
6767,2019-03-10 20:20,20.0,바로바로 무선청소기,생활용품,89000 ,5767000.0
6768,2019-03-10 20:40,20.0,바로바로 무선청소기,생활용품,89000 ,20218000.0
6769,2019-03-10 21:00,20.0,바로바로 무선청소기,생활용품,89000 ,53115000.0
6770,2019-03-10 21:20,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,50807000.0
6771,2019-03-10 21:20,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,30199000.0
6772,2019-03-10 21:40,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,31313000.0
6773,2019-03-10 21:40,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,34495000.0
6774,2019-03-10 22:00,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,31285000.0
6775,2019-03-10 22:00,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,25848000.0
6776,2019-03-10 22:20,20.0,무이자 에지리 스텐큐브 프라이팬,주방,179000 ,23217000.0
6777,2019-03-10 22:20,20.0,일시불 에지리 스텐큐브 프라이팬,주방,171000 ,12428000.0
6778,2019-03-10 22:40,20.0,무이자 에지리 스텐큐브 프라이팬,주방,179000 ,51935000.0
6779,2019-03-10 22:40,20.0,일시불 에지리 스텐큐브 프라이팬,주방,171000 ,43350000.0
6780,2019-03-10 23:00,20.0,무이자 에지리 스텐큐브 프라이팬,주방,179000 ,109943000.0
6781,2019-03-10 23:00,20.0,일시불 에지리 스텐큐브 프라이팬,주방,171000 ,88161000.0
6782,2019-03-10 23:20,20.0,(ARS10%)크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900 ,16926000.0
6783,2019-03-10 23:40,20.0,(ARS10%)크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900 ,28152000.0
6784,2019-03-11 0:00,20.0,(ARS10%)크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900 ,28283000.0
6785,2019-03-11 0:20,20.0,테이트 여성 SS 트렌치재킷,의류,69900 ,18018000.0
6786,2019-03-11 0:20,20.0,테이트 남성 SS 트렌치재킷,의류,69900 ,4198000.0
6787,2019-03-11 0:40,20.0,테이트 여성 SS 트렌치재킷,의류,69900 ,24890000.0
6788,2019-03-11 0:40,20.0,테이트 남성 SS 트렌치재킷,의류,69900 ,4579000.0
6789,2019-03-11 1:00,20.0,테이트 여성 SS 트렌치재킷,의류,69900 ,24601000.0
6790,2019-03-11 1:00,20.0,테이트 남성 SS 트렌치재킷,의류,69900 ,6618000.0
6791,2019-03-11 1:20,20.0,에펨 남성 NEW컴포트 캐쥬얼슈즈,잡화,39800 ,4212000.0
6792,2019-03-11 1:20,20.0,에펨 여성 NEW컴포트 캐쥬얼슈즈,잡화,39800 ,6700000.0
6793,2019-03-11 1:40,16.0,에펨 남성 NEW컴포트 캐쥬얼슈즈,잡화,39800 ,7014000.0
6794,2019-03-11 1:40,16.0,에펨 여성 NEW컴포트 캐쥬얼슈즈,잡화,39800 ,6745000.0
6795,2019-03-11 6:00,20.0,특집  이롬 황성주1일1생식 스페셜,건강기능,179000 ,
6796,2019-03-11 6:20,20.0,특집  이롬 황성주1일1생식 스페셜,건강기능,179000 ,7655000.0
6797,2019-03-11 6:40,20.0,특집  이롬 황성주1일1생식 스페셜,건강기능,179000 ,13969000.0
6798,2019-03-11 7:00,20.0,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800 ,13168000.0
6799,2019-03-11 7:20,20.0,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800 ,16243000.0
6800,2019-03-11 7:40,20.0,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800 ,22135000.0
6801,2019-03-11 8:00,20.0,NNF SS트레이닝 세트,의류,49000 ,13722000.0
6802,2019-03-11 8:20,20.0,NNF SS트레이닝 세트,의류,49000 ,29863000.0
6803,2019-03-11 8:40,20.0,NNF SS트레이닝 세트,의류,49000 ,43036000.0
6804,2019-03-11 9:00,20.0,(직매입) 종근당건강 아이클리어 루테인,건강기능,69000 ,9841000.0
6805,2019-03-11 9:20,20.0,(직매입) 종근당건강 아이클리어 루테인,건강기능,69000 ,21602000.0
6806,2019-03-11 9:40,20.0,(직매입) 종근당건강 아이클리어 루테인,건강기능,69000 ,25425000.0
6807,2019-03-11 10:00,20.0,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000 ,22040000.0
6808,2019-03-11 10:20,20.0,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000 ,34270000.0
6809,2019-03-11 10:40,20.0,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000 ,44876000.0
6810,2019-03-11 11:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000 ,12915000.0
6811,2019-03-11 11:00,20.0,푸마 드라이셀 치마레깅스 3종,속옷,59000 ,8931000.0
6812,2019-03-11 11:20,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000 ,18693000.0
6813,2019-03-11 11:20,20.0,푸마 드라이셀 치마레깅스 3종,속옷,59000 ,18723000.0
6814,2019-03-11 11:40,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000 ,21608000.0
6815,2019-03-11 11:40,20.0,푸마 드라이셀 치마레깅스 3종,속옷,59000 ,14991000.0
6816,2019-03-11 12:00,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,6472000.0
6817,2019-03-11 12:00,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,3885000.0
6818,2019-03-11 12:00,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,2348000.0
6819,2019-03-11 12:00,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,1510000.0
6820,2019-03-11 12:20,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,7281000.0
6821,2019-03-11 12:20,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,8478000.0
6822,2019-03-11 12:20,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,3113000.0
6823,2019-03-11 12:20,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,2973000.0
6824,2019-03-11 12:40,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,14501000.0
6825,2019-03-11 12:40,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,9239000.0
6826,2019-03-11 12:40,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,4643000.0
6827,2019-03-11 12:40,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,2965000.0
6828,2019-03-11 13:00,30.0,월드컵 남성다이얼트레킹화세트,잡화,59800 ,17573000.0
6829,2019-03-11 13:00,30.0,월드컵 여성다이얼트레킹화세트,잡화,59800 ,18416000.0
6830,2019-03-11 13:30,30.0,월드컵 남성다이얼트레킹화세트,잡화,59800 ,27295000.0
6831,2019-03-11 13:30,30.0,월드컵 여성다이얼트레킹화세트,잡화,59800 ,19691000.0
6832,2019-03-11 14:00,20.0,레이프릴 골드라벨 무빙 란쥬,속옷,69900 ,15079000.0
6833,2019-03-11 14:20,20.0,레이프릴 골드라벨 무빙 란쥬,속옷,69900 ,23136000.0
6834,2019-03-11 14:40,20.0,레이프릴 골드라벨 무빙 란쥬,속옷,69900 ,35804000.0
6835,2019-03-11 15:00,20.0,바로바로 무선청소기,생활용품,89000 ,15515000.0
6836,2019-03-11 15:20,20.0,바로바로 무선청소기,생활용품,89000 ,21251000.0
6837,2019-03-11 15:40,20.0,바로바로 무선청소기,생활용품,89000 ,37368000.0
6838,2019-03-11 16:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,20098000.0
6839,2019-03-11 16:20,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,24808000.0
6840,2019-03-11 16:40,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,35483000.0
6841,2019-03-11 17:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900 ,17969000.0
6842,2019-03-11 17:20,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900 ,21882000.0
6843,2019-03-11 17:40,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900 ,35452000.0
6844,2019-03-11 18:00,20.0,자연산 손질 통오징어 21미,농수축,40900 ,25099000.0
6845,2019-03-11 18:20,20.0,자연산 손질 통오징어 21미,농수축,40900 ,34564000.0
6846,2019-03-11 18:40,20.0,자연산 손질 통오징어 21미,농수축,40900 ,40263000.0
6847,2019-03-11 19:00,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000 ,13827000.0
6848,2019-03-11 19:00,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000 ,4878000.0
6849,2019-03-11 19:00,20.0,푸마 INNO 심리스 롱드로즈 7종,속옷,89000 ,1171000.0
6850,2019-03-11 19:20,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000 ,28920000.0
6851,2019-03-11 19:20,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000 ,8693000.0
6852,2019-03-11 19:20,20.0,푸마 INNO 심리스 롱드로즈 7종,속옷,89000 ,424000.0
6853,2019-03-11 19:40,20.0,푸마 심리스 드로즈 블랙에디션 패키지,속옷,89000 ,36788000.0
6854,2019-03-11 19:40,20.0,푸마 트렁크 블랙에디션 패키지,속옷,89000 ,9361000.0
6855,2019-03-11 19:40,20.0,푸마 INNO 심리스 롱드로즈 7종,속옷,89000 ,3383000.0
6856,2019-03-11 20:00,20.0,에코라믹 통주물 스톤 냄비세트,주방,60900 ,15762000.0
6857,2019-03-11 20:20,20.0,에코라믹 통주물 스톤 냄비세트,주방,60900 ,36418000.0
6858,2019-03-11 20:40,20.0,에코라믹 통주물 스톤 냄비세트,주방,60900 ,56592000.0
6859,2019-03-11 21:00,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,12808000.0
6860,2019-03-11 21:00,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,14324000.0
6861,2019-03-11 21:20,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,21259000.0
6862,2019-03-11 21:20,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,15870000.0
6863,2019-03-11 21:40,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,42632000.0
6864,2019-03-11 21:40,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,27020000.0
6865,2019-03-11 22:00,20.0,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,속옷,99000 ,43737000.0
6866,2019-03-11 22:20,20.0,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,속옷,99000 ,81929000.0
6867,2019-03-11 22:40,20.0,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,속옷,99000 ,21326000.0
6868,2019-03-11 23:00,20.0,노비타 스마트 비데,생활용품,189000 ,25204000.0
6869,2019-03-11 23:20,20.0,노비타 스마트 비데,생활용품,189000 ,38010000.0
6870,2019-03-11 23:40,20.0,노비타 스마트 비데,생활용품,189000 ,41684000.0
6871,2019-03-12 0:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000 ,13214000.0
6872,2019-03-12 0:00,20.0,헤스티지 마론 양가죽 남성집업재킷,의류,199000 ,6502000.0
6873,2019-03-12 0:20,20.0,헤스티지 그레이스 양가죽 코트,의류,199000 ,32106000.0
6874,2019-03-12 0:20,20.0,헤스티지 마론 양가죽 남성집업재킷,의류,199000 ,19902000.0
6875,2019-03-12 0:40,20.0,헤스티지 그레이스 양가죽 코트,의류,199000 ,66977000.0
6876,2019-03-12 0:40,20.0,헤스티지 마론 양가죽 남성집업재킷,의류,199000 ,24358000.0
6877,2019-03-12 1:00,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,3998000.0
6878,2019-03-12 1:00,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,2635000.0
6879,2019-03-12 1:20,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,8509000.0
6880,2019-03-12 1:20,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,6085000.0
6881,2019-03-12 1:40,16.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,6005000.0
6882,2019-03-12 1:40,16.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,5487000.0
6883,2019-03-12 6:00,20.0,까사마루행거 2단,생활용품,39000 ,6543000.0
6884,2019-03-12 6:20,20.0,까사마루행거 2단,생활용품,39000 ,11437000.0
6885,2019-03-12 6:40,20.0,까사마루행거 2단,생활용품,39000 ,21585000.0
6886,2019-03-12 7:00,20.0,엔셀라두스 밴딩팬츠 3종,의류,39000 ,18562000.0
6887,2019-03-12 7:20,20.0,엔셀라두스 밴딩팬츠 3종,의류,39000 ,21905000.0
6888,2019-03-12 7:40,20.0,엔셀라두스 밴딩팬츠 3종,의류,39000 ,26049000.0
6889,2019-03-12 8:00,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,9770000.0
6890,2019-03-12 8:20,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,16402000.0
6891,2019-03-12 8:40,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,28284000.0
6892,2019-03-12 9:00,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,7126000.0
6893,2019-03-12 9:00,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,5627000.0
6894,2019-03-12 9:20,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,16769000.0
6895,2019-03-12 9:20,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,13649000.0
6896,2019-03-12 9:40,20.0,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900 ,23070000.0
6897,2019-03-12 9:40,20.0,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900 ,16138000.0
6898,2019-03-12 10:00,20.0,일시불 LG 퓨리케어 공기청정기 AS281DAW,가전,1059000 ,5417000.0
6899,2019-03-12 10:00,20.0,무이자 LG 퓨리케어 공기청정기 AS281DAW,가전,1149000 ,11731000.0
6900,2019-03-12 10:00,20.0,일시불 LG 퓨리케어 공기청정기 AS181DAW,가전,809000 ,2094000.0
6901,2019-03-12 10:00,20.0,무이자 LG 퓨리케어 공기청정기 AS181DAW,가전,899000 ,
6902,2019-03-12 10:20,20.0,일시불 LG 퓨리케어 공기청정기 AS281DAW,가전,1059000 ,21518000.0
6903,2019-03-12 10:20,20.0,무이자 LG 퓨리케어 공기청정기 AS281DAW,가전,1149000 ,46773000.0
6904,2019-03-12 10:20,20.0,일시불 LG 퓨리케어 공기청정기 AS181DAW,가전,809000 ,2094000.0
6905,2019-03-12 10:20,20.0,무이자 LG 퓨리케어 공기청정기 AS181DAW,가전,899000 ,6924000.0
6906,2019-03-12 10:40,20.0,일시불 LG 퓨리케어 공기청정기 AS281DAW,가전,1059000 ,26911000.0
6907,2019-03-12 10:40,20.0,무이자 LG 퓨리케어 공기청정기 AS281DAW,가전,1149000 ,29290000.0
6908,2019-03-12 10:40,20.0,일시불 LG 퓨리케어 공기청정기 AS181DAW,가전,809000 ,4138000.0
6909,2019-03-12 10:40,20.0,무이자 LG 퓨리케어 공기청정기 AS181DAW,가전,899000 ,4598000.0
6910,2019-03-12 11:00,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,5881000.0
6911,2019-03-12 11:00,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,
6912,2019-03-12 11:00,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,7300000.0
6913,2019-03-12 11:00,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,1431000.0
6914,2019-03-12 11:20,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,5850000.0
6915,2019-03-12 11:20,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,4710000.0
6916,2019-03-12 11:20,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,2981000.0
6917,2019-03-12 11:20,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,4914000.0
6918,2019-03-12 11:40,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,3916000.0
6919,2019-03-12 11:40,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,9402000.0
6920,2019-03-12 11:40,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,6606000.0
6921,2019-03-12 11:40,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,4883000.0
6922,2019-03-12 12:00,20.0,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900 ,20618000.0
6923,2019-03-12 12:20,20.0,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900 ,34462000.0
6924,2019-03-12 12:40,20.0,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900 ,51803000.0
6925,2019-03-12 13:00,20.0,LG생활건강 테크 한장빨래 화이트업(30매X9박스),생활용품,59800 ,20925000.0
6926,2019-03-12 13:20,20.0,LG생활건강 테크 한장빨래 화이트업(30매X9박스),생활용품,59800 ,33378000.0
6927,2019-03-12 13:40,20.0,LG생활건강 테크 한장빨래 화이트업(30매X9박스),생활용품,59800 ,31632000.0
6928,2019-03-12 14:00,20.0,칼리베이직 여성백 3종세트,잡화,39900 ,15529000.0
6929,2019-03-12 14:20,20.0,칼리베이직 여성백 3종세트,잡화,39900 ,40010000.0
6930,2019-03-12 14:40,20.0,칼리베이직 여성백 3종세트,잡화,39900 ,51500000.0
6931,2019-03-12 15:00,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900 ,14302000.0
6932,2019-03-12 15:20,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900 ,28608000.0
6933,2019-03-12 15:40,20.0,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900 ,38002000.0
6934,2019-03-12 16:00,20.0,안동간고등어 20팩,농수축,30900 ,31067000.0
6935,2019-03-12 16:20,20.0,안동간고등어 20팩,농수축,30900 ,39799000.0
6936,2019-03-12 16:40,20.0,안동간고등어 20팩,농수축,30900 ,57664000.0
6937,2019-03-12 17:00,20.0,NNF SS트레이닝 세트,의류,49000 ,16290000.0
6938,2019-03-12 17:20,20.0,NNF SS트레이닝 세트,의류,49000 ,45484000.0
6939,2019-03-12 17:40,20.0,NNF SS트레이닝 세트,의류,49000 ,53202000.0
6940,2019-03-12 18:00,20.0,청정수산 완도활전복 大사이즈 20미,농수축,59900 ,25287000.0
6941,2019-03-12 18:20,20.0,청정수산 완도활전복 大사이즈 20미,농수축,59900 ,37936000.0
6942,2019-03-12 18:40,20.0,청정수산 완도활전복 大사이즈 20미,농수축,59900 ,48620000.0
6943,2019-03-12 19:00,20.0,국내산 손질갑오징어 9팩,농수축,49900 ,8901000.0
6944,2019-03-12 19:00,20.0,국내산 특大손질갑오징어 6팩,농수축,49900 ,9570000.0
6945,2019-03-12 19:20,20.0,국내산 손질갑오징어 9팩,농수축,49900 ,17237000.0
6946,2019-03-12 19:20,20.0,국내산 특大손질갑오징어 6팩,농수축,49900 ,15178000.0
6947,2019-03-12 19:40,20.0,국내산 손질갑오징어 9팩,농수축,49900 ,16813000.0
6948,2019-03-12 19:40,20.0,국내산 특大손질갑오징어 6팩,농수축,49900 ,13110000.0
6949,2019-03-12 20:00,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000 ,6426000.0
6950,2019-03-12 20:00,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000 ,2859000.0
6951,2019-03-12 20:00,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000 ,2857000.0
6952,2019-03-12 20:00,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000 ,3113000.0
6953,2019-03-12 20:00,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000 ,3113000.0
6954,2019-03-12 20:00,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000 ,3369000.0
6955,2019-03-12 20:20,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000 ,16628000.0
6956,2019-03-12 20:20,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000 ,4260000.0
6957,2019-03-12 20:20,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000 ,8472000.0
6958,2019-03-12 20:20,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000 ,3115000.0
6959,2019-03-12 20:20,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000 ,6180000.0
6960,2019-03-12 20:20,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000 ,3371000.0
6961,2019-03-12 20:40,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000 ,30658000.0
6962,2019-03-12 20:40,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000 ,11284000.0
6963,2019-03-12 20:40,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000 ,9883000.0
6964,2019-03-12 20:40,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000 ,4644000.0
6965,2019-03-12 20:40,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000 ,15368000.0
6966,2019-03-12 20:40,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000 ,1712000.0
6967,2019-03-12 21:00,20.0,헤스티지 그레이스 양가죽 코트,의류,199000 ,25605000.0
6968,2019-03-12 21:00,20.0,헤스티지 마론 양가죽 남성집업재킷,의류,199000 ,14575000.0
6969,2019-03-12 21:20,20.0,헤스티지 그레이스 양가죽 코트,의류,199000 ,79899000.0
6970,2019-03-12 21:20,20.0,헤스티지 마론 양가죽 남성집업재킷,의류,199000 ,37635000.0
6971,2019-03-12 21:40,20.0,헤스티지 그레이스 양가죽 코트,의류,199000 ,80517000.0
6972,2019-03-12 21:40,20.0,헤스티지 마론 양가죽 남성집업재킷,의류,199000 ,59404000.0
6973,2019-03-12 22:00,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,23476000.0
6974,2019-03-12 22:00,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,21525000.0
6975,2019-03-12 22:20,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,31285000.0
6976,2019-03-12 22:20,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,8668000.0
