,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일
36381,2019-12-20 10:00,20,코치 시그니처 에터 캐리올,잡화,259000,18617000,72,Friday,No,No
36382,2019-12-20 10:00,20,마이클코어스 소피아 라지 사첼,잡화,249000,8217000,33,Friday,No,No
36383,2019-12-20 10:00,20,마이클코어스 젯셋 아이템 라지 체인 숄더,잡화,259000,9184000,36,Friday,No,No
36384,2019-12-20 10:20,20,제주갈치+참조기세트,농수축,49900,33132000,664,Friday,No,No
36385,2019-12-20 10:40,20,제주갈치+참조기세트,농수축,49900,46510000,933,Friday,No,No
36386,2019-12-20 11:00,20,제주갈치+참조기세트,농수축,49900,55480000,1112,Friday,No,No
36387,2019-12-20 11:20,20,고데롤 플러스,이미용,49900,24212000,486,Friday,No,No
36388,2019-12-20 11:40,20,고데롤 플러스,이미용,49900,45078000,904,Friday,No,No
36389,2019-12-20 12:00,20,고데롤 플러스,이미용,49900,49458000,992,Friday,No,No
36390,2019-12-20 12:20,20,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,28044000,703,Friday,No,No
36391,2019-12-20 12:40,20,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,44667000,1120,Friday,No,No
36392,2019-12-20 13:00,20,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,52222000,1309,Friday,No,No
36393,2019-12-20 13:20,20,정직한 농부의 석류,건강기능,59900,34740000,580,Friday,No,No
36394,2019-12-20 13:40,20,정직한 농부의 석류,건강기능,59900,44094000,737,Friday,No,No
36395,2019-12-20 14:00,20,정직한 농부의 석류,건강기능,59900,216065000,3608,Friday,No,No
36396,2019-12-20 14:20,20,참존 탑뉴스 지이링클 기초세트,이미용,59000,32810000,557,Friday,No,No
36397,2019-12-20 14:40,20,참존 탑뉴스 지이링클 기초세트,이미용,59000,41028000,696,Friday,No,No
36398,2019-12-20 15:00,20,참존 탑뉴스 지이링클 기초세트,이미용,59000,50455000,856,Friday,No,No
36399,2019-12-20 15:20,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),잡화,49000,29069000,594,Friday,No,No
36400,2019-12-20 15:40,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),잡화,49000,38805000,792,Friday,No,No
36401,2019-12-20 16:00,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),잡화,49000,38010000,776,Friday,No,No
36402,2019-12-20 17:20,20,멋진밥상 흥양농협 햅쌀 20kg,농수축,58900,56239000,955,Friday,No,No
36403,2019-12-20 17:40,20,남해바다 손질왕꼬막살세트,농수축,40900,24585000,602,Friday,No,No
36404,2019-12-20 18:00,20,남해바다 손질왕꼬막살세트,농수축,40900,48814000,1194,Friday,No,No
36405,2019-12-20 18:20,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,33364000,839,Friday,No,No
36406,2019-12-20 18:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,46720000,1174,Friday,No,No
36407,2019-12-20 19:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,54889000,1380,Friday,No,No
36408,2019-12-20 19:20,20,파격가 노비타 스마트 비데 무료설치,생활용품,189000,39339000,209,Friday,No,No
36409,2019-12-20 19:40,20,파격가 노비타 스마트 비데 무료설치,생활용품,189000,67998000,360,Friday,No,No
36410,2019-12-20 20:00,20,파격가 노비타 스마트 비데 무료설치,생활용품,189000,68768000,364,Friday,No,No
36411,2019-12-20 20:20,20,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,61402000,126,Friday,No,No
36412,2019-12-20 20:40,20,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,76968000,158,Friday,No,No
36413,2019-12-20 21:00,20,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,102870000,211,Friday,No,No
36414,2019-12-20 21:20,20,자이언트킹랍스터  (점보1미+골든 2미+ 크래커),농수축,109900,38157000,348,Friday,No,No
36415,2019-12-20 21:40,20,자이언트킹랍스터  (점보1미+골든 2미+ 크래커),농수축,109900,59223000,539,Friday,No,No
36416,2019-12-20 22:00,20,자이언트킹랍스터  (점보1미+골든 2미+ 크래커),농수축,109900,88195000,803,Friday,No,No
36417,2019-12-20 22:20,20,(일)장수흙침대 싱글,가구,1120000,0,0,Friday,No,No
36418,2019-12-20 22:20,20,(무)장수흙침대 싱글,가구,1290000,0,0,Friday,No,No
36419,2019-12-20 22:20,20,(일)장수흙침대 퀸,가구,1320000,14058000,11,Friday,No,No
36420,2019-12-20 22:20,20,(무)장수흙침대 퀸,가구,1490000,3216000,3,Friday,No,No
36421,2019-12-20 22:20,20,(일)장수 클래식 흙카우치,가구,1520000,3280000,3,Friday,No,No
36422,2019-12-20 22:20,20,(무)장수 클래식 흙카우치,가구,1690000,3645000,3,Friday,No,No
36423,2019-12-20 22:40,20,(일)장수흙침대 싱글,가구,1120000,7104000,7,Friday,No,No
36424,2019-12-20 22:40,20,(무)장수흙침대 싱글,가구,1290000,5524000,5,Friday,No,No
36425,2019-12-20 22:40,20,(일)장수흙침대 퀸,가구,1320000,16795000,13,Friday,No,No
36426,2019-12-20 22:40,20,(무)장수흙침대 퀸,가구,1490000,19075000,13,Friday,No,No
36427,2019-12-20 22:40,20,(일)장수 클래식 흙카우치,가구,1520000,3280000,3,Friday,No,No
36428,2019-12-20 22:40,20,(무)장수 클래식 흙카우치,가구,1690000,0,0,Friday,No,No
36429,2019-12-20 23:00,20,(일)장수흙침대 싱글,가구,1120000,23806000,22,Friday,No,No
36430,2019-12-20 23:00,20,(무)장수흙침대 싱글,가구,1290000,8262000,7,Friday,No,No
36431,2019-12-20 23:00,20,(일)장수흙침대 퀸,가구,1320000,36563000,28,Friday,No,No
36432,2019-12-20 23:00,20,(무)장수흙침대 퀸,가구,1490000,28633000,20,Friday,No,No
36433,2019-12-20 23:00,20,(일)장수 클래식 흙카우치,가구,1520000,12748000,9,Friday,No,No
36434,2019-12-20 23:00,20,(무)장수 클래식 흙카우치,가구,1690000,14365000,9,Friday,No,No
36435,2019-12-21 1:20,20,푸마 웜셀 퍼치마레깅스 3종,속옷,59000,18681000,317,Saturday,Yes,No
36436,2019-12-21 1:20,20,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,1333000,23,Saturday,Yes,No
36437,2019-12-21 1:40,17,푸마 웜셀 퍼치마레깅스 3종,속옷,59000,15458000,262,Saturday,Yes,No
36438,2019-12-21 1:40,17,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,607000,11,Saturday,Yes,No
36439,2019-12-21 2:00,20,푸마 웜셀 퍼치마레깅스 3종,속옷,59000,20018000,340,Saturday,Yes,No
36440,2019-12-21 2:00,20,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000,1102000,19,Saturday,Yes,No
36441,2019-12-21 6:20,20,크리스티나앤코 리버시블 패딩,의류,59000,18742000,318,Saturday,Yes,No
36442,2019-12-21 6:40,20,크리스티나앤코 리버시블 패딩,의류,59000,25584000,434,Saturday,Yes,No
36443,2019-12-21 7:00,20,크리스티나앤코 리버시블 패딩,의류,59000,36614000,621,Saturday,Yes,No
36444,2019-12-21 7:20,20,월드컵 남성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,16710000,420,Saturday,Yes,No
36445,2019-12-21 7:20,20,월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,12987000,327,Saturday,Yes,No
36446,2019-12-21 7:40,20,월드컵 남성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,26265000,660,Saturday,Yes,No
36447,2019-12-21 7:40,20,월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,18831000,474,Saturday,Yes,No
36448,2019-12-21 8:00,20,월드컵 남성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,38346000,964,Saturday,Yes,No
36449,2019-12-21 8:00,20,월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,잡화,39800,28576000,718,Saturday,Yes,No
36450,2019-12-21 8:20,20,정직한 농부의 석류,건강기능,59900,37305000,623,Saturday,Yes,No
36451,2019-12-21 8:40,20,정직한 농부의 석류,건강기능,59900,59266000,990,Saturday,Yes,No
36452,2019-12-21 9:00,20,정직한 농부의 석류,건강기능,59900,73332000,1225,Saturday,Yes,No
36453,2019-12-21 9:20,20,[VONIN]보닌 남성기초세트,이미용,54000,31874000,591,Saturday,Yes,No
36454,2019-12-21 9:40,20,[VONIN]보닌 남성기초세트,이미용,54000,63535000,1177,Saturday,Yes,No
36455,2019-12-21 10:00,20,[VONIN]보닌 남성기초세트,이미용,54000,78949000,1463,Saturday,Yes,No
36456,2019-12-21 10:20,20,한일 대용량 스텐 분쇄믹서기,주방,109800,33369000,304,Saturday,Yes,No
36457,2019-12-21 10:40,20,한일 대용량 스텐 분쇄믹서기,주방,109800,51855000,473,Saturday,Yes,No
36458,2019-12-21 11:00,20,한일 대용량 스텐 분쇄믹서기,주방,109800,78378000,714,Saturday,Yes,No
36459,2019-12-21 11:20,20,임성근의 녹용도가니탕 풀세트,농수축,55900,40344000,722,Saturday,Yes,No
36460,2019-12-21 11:40,20,임성근의 녹용도가니탕 풀세트,농수축,55900,51399000,920,Saturday,Yes,No
36461,2019-12-21 12:00,20,임성근의 녹용도가니탕 풀세트,농수축,55900,71785000,1285,Saturday,Yes,No
36462,2019-12-21 12:20,20,안동간고등어 20팩,농수축,30900,54398000,1761,Saturday,Yes,No
36463,2019-12-21 12:40,20,안동간고등어 20팩,농수축,30900,63326000,2050,Saturday,Yes,No
36464,2019-12-21 13:00,20,안동간고등어 20팩,농수축,30900,68785000,2227,Saturday,Yes,No
36465,2019-12-21 13:20,30,구찌 씨마 베이직 양면 울 머플러,잡화,380000,5322000,15,Saturday,Yes,No
36466,2019-12-21 13:20,30,구찌 인터로킹 GG 탑핸들 체인 숄더 라지,잡화,2730000,23507000,9,Saturday,Yes,No
36467,2019-12-21 13:20,30,구찌 인터로킹 GG 탑핸들 체인 숄더 스몰,잡화,2590000,0,0,Saturday,Yes,No
36468,2019-12-21 13:20,30,구찌 마이크로 씨마 GG플랩 2단 장지갑,잡화,690000,13872000,21,Saturday,Yes,No
36469,2019-12-21 13:20,30,버버리 홀스페리 페이톤 크로스백,잡화,880000,6031000,7,Saturday,Yes,No
36470,2019-12-21 13:20,30,버버리 밀덴홀 체인 크로스백 미듐,잡화,1480000,7730000,6,Saturday,Yes,No
36471,2019-12-21 13:20,30,구찌 더블G 오버 선글라스,잡화,458000,13837000,31,Saturday,Yes,No
36472,2019-12-21 13:50,30,구찌 씨마 베이직 양면 울 머플러,잡화,380000,30077000,80,Saturday,Yes,No
36473,2019-12-21 13:50,30,구찌 인터로킹 GG 탑핸들 체인 숄더 라지,잡화,2730000,54709000,21,Saturday,Yes,No
36474,2019-12-21 13:50,30,구찌 인터로킹 GG 탑핸들 체인 숄더 스몰,잡화,2590000,22304000,9,Saturday,Yes,No
36475,2019-12-21 13:50,30,구찌 마이크로 씨마 GG플랩 2단 장지갑,잡화,690000,17823000,26,Saturday,Yes,No
36476,2019-12-21 13:50,30,버버리 홀스페리 페이톤 크로스백,잡화,880000,3043000,4,Saturday,Yes,No
36477,2019-12-21 13:50,30,버버리 밀덴홀 체인 크로스백 미듐,잡화,1480000,25652000,18,Saturday,Yes,No
36478,2019-12-21 13:50,30,구찌 더블G 오버 선글라스,잡화,458000,22839000,50,Saturday,Yes,No
36479,2019-12-21 14:20,30,오모떼 오리지널 쉐이핑 브라팬티 시즌2,속옷,109000,34011000,313,Saturday,Yes,No
36480,2019-12-21 14:50,30,오모떼 오리지널 쉐이핑 브라팬티 시즌2,속옷,109000,76543000,703,Saturday,Yes,No
36481,2019-12-21 15:20,20,IH 옛 가마솥 세트,주방,62000,30701000,496,Saturday,Yes,No
36482,2019-12-21 15:40,20,IH 옛 가마솥 세트,주방,62000,66594000,1075,Saturday,Yes,No
36483,2019-12-21 16:00,20,IH 옛 가마솥 세트,주방,62000,88225000,1423,Saturday,Yes,No
36484,2019-12-21 16:20,20,국내산 손질 햇 갑오징어 9팩,농수축,49900,76015000,1524,Saturday,Yes,No
36485,2019-12-21 16:40,20,국내산 손질 햇 갑오징어 9팩,농수축,49900,99688000,1998,Saturday,Yes,No
36486,2019-12-21 17:00,20,국내산 손질 햇 갑오징어 9팩,농수축,49900,154906000,3105,Saturday,Yes,No
36487,2019-12-21 17:20,20,코몽트 덤블 플리스 자켓 2종,의류,39900,32891000,825,Saturday,Yes,No
36488,2019-12-21 17:40,20,코몽트 덤블 플리스 자켓 2종,의류,39900,223492000,5602,Saturday,Yes,No
36489,2019-12-21 20:20,20,영산포숙성홍어회7팩,농수축,29900,50048000,1674,Saturday,Yes,No
36490,2019-12-21 20:40,20,영산포숙성홍어회7팩,농수축,29900,78978000,2642,Saturday,Yes,No
36491,2019-12-21 21:00,20,영산포숙성홍어회7팩,농수축,29900,75292000,2519,Saturday,Yes,No
36492,2019-12-21 21:20,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,16433000,76,Saturday,Yes,No
36493,2019-12-21 21:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,11693000,57,Saturday,Yes,No
36494,2019-12-21 21:20,20,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,6305000,31,Saturday,Yes,No
36495,2019-12-21 21:20,20,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,6010000,31,Saturday,Yes,No
36496,2019-12-21 21:40,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,25457000,117,Saturday,Yes,No
36497,2019-12-21 21:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,20312000,98,Saturday,Yes,No
36498,2019-12-21 21:40,20,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,7089000,35,Saturday,Yes,No
36499,2019-12-21 21:40,20,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,11209000,57,Saturday,Yes,No
36500,2019-12-21 22:00,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,27842000,128,Saturday,Yes,No
36501,2019-12-21 22:00,20,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,32718000,158,Saturday,Yes,No
36502,2019-12-21 22:00,20,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,8655000,42,Saturday,Yes,No
36503,2019-12-21 22:00,20,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,9689000,49,Saturday,Yes,No
36504,2019-12-21 22:20,20,참존 탑뉴스 지이링클 기초세트,이미용,59000,32200000,546,Saturday,Yes,No
36505,2019-12-21 22:40,20,참존 탑뉴스 지이링클 기초세트,이미용,59000,43453000,737,Saturday,Yes,No
36506,2019-12-21 23:00,20,참존 탑뉴스 지이링클 기초세트,이미용,59000,62423000,1059,Saturday,Yes,No
36507,2019-12-22 1:20,20,피부약방 더오리진 크림세트,이미용,69900,14591000,209,Sunday,Yes,No
36508,2019-12-22 1:40,17,피부약방 더오리진 크림세트,이미용,69900,17483000,251,Sunday,Yes,No
36509,2019-12-22 2:00,20,피부약방 더오리진 크림세트,이미용,69900,15719000,225,Sunday,Yes,No
36510,2019-12-22 6:20,20,뱅뱅 여성 벨로아기모밴딩팬츠,의류,59900,10196000,171,Sunday,Yes,No
36511,2019-12-22 6:40,20,뱅뱅 여성 벨로아기모밴딩팬츠,의류,59900,16176000,271,Sunday,Yes,No
36512,2019-12-22 7:00,20,뱅뱅 여성 벨로아기모밴딩팬츠,의류,59900,24855000,415,Sunday,Yes,No
36513,2019-12-22 7:20,20,CERINI by PAT 남성 니트 스웨터 4종,의류,69900,15333000,220,Sunday,Yes,No
36514,2019-12-22 7:40,20,CERINI by PAT 남성 니트 스웨터 4종,의류,69900,26867000,385,Sunday,Yes,No
36515,2019-12-22 8:00,20,CERINI by PAT 남성 니트 스웨터 4종,의류,69900,42392000,607,Sunday,Yes,No
36516,2019-12-22 8:20,20,무이자 클란츠 멀티쿡,주방,64800,12224000,189,Sunday,Yes,No
36517,2019-12-22 8:20,20,일시불 클란츠 멀티쿡,주방,60800,20668000,340,Sunday,Yes,No
36518,2019-12-22 8:40,20,무이자 클란츠 멀티쿡,주방,64800,17384000,269,Sunday,Yes,No
36519,2019-12-22 8:40,20,일시불 클란츠 멀티쿡,주방,60800,28826000,475,Sunday,Yes,No
36520,2019-12-22 9:00,20,무이자 클란츠 멀티쿡,주방,64800,21145000,327,Sunday,Yes,No
36521,2019-12-22 9:00,20,일시불 클란츠 멀티쿡,주방,60800,42813000,705,Sunday,Yes,No
36522,2019-12-22 9:20,20,코몽트 덤블 플리스 자켓 2종,의류,39900,37328000,936,Sunday,Yes,No
36523,2019-12-22 9:40,20,코몽트 덤블 플리스 자켓 2종,의류,39900,57414000,1439,Sunday,Yes,No
36524,2019-12-22 10:00,20,코몽트 덤블 플리스 자켓 2종,의류,39900,69815000,1750,Sunday,Yes,No
36525,2019-12-22 10:20,20,하림뼈없는양념닭발세트,농수축,39900,34165000,857,Sunday,Yes,No
36526,2019-12-22 10:40,20,하림뼈없는양념닭발세트,농수축,39900,51820000,1299,Sunday,Yes,No
36527,2019-12-22 11:00,20,하림뼈없는양념닭발세트,농수축,39900,59026000,1480,Sunday,Yes,No
36528,2019-12-22 11:20,10,대동모피 패션밍크 후드 롱코트 (19FW),의류,690000,1203000,2,Sunday,Yes,No
36529,2019-12-22 11:30,10,대동모피 패션밍크 후드 롱코트 (19FW),의류,690000,25416000,37,Sunday,Yes,No
36530,2019-12-22 11:40,10,대동모피 패션밍크 후드 롱코트 (19FW),의류,690000,28780000,42,Sunday,Yes,No
36531,2019-12-22 11:50,10,대동모피 패션밍크 후드 롱코트 (19FW),의류,690000,28334000,42,Sunday,Yes,No
36532,2019-12-22 12:00,10,대동모피 패션밍크 후드 롱코트 (19FW),의류,690000,39030000,57,Sunday,Yes,No
36533,2019-12-22 12:10,10,대동모피 패션밍크 후드 롱코트 (19FW),의류,690000,62883000,92,Sunday,Yes,No
36534,2019-12-22 12:20,20,국내산 손질 햇 갑오징어 9팩,농수축,49900,22829000,458,Sunday,Yes,No
36535,2019-12-22 12:40,20,국내산 손질 햇 갑오징어 9팩,농수축,49900,54333000,1089,Sunday,Yes,No
36536,2019-12-22 13:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,60549000,1522,Sunday,Yes,No
36537,2019-12-22 13:20,20,푸마 스트레치 심리스 드로즈 11종,속옷,89000,26967000,303,Sunday,Yes,No
36538,2019-12-22 13:20,20,푸마 시그니처 코튼 트렁크 9종,속옷,89000,4036000,46,Sunday,Yes,No
36539,2019-12-22 13:20,20,푸마 코튼 언더탑 9종,속옷,89000,1115000,13,Sunday,Yes,No
36540,2019-12-22 13:40,20,푸마 스트레치 심리스 드로즈 11종,속옷,89000,50645000,570,Sunday,Yes,No
36541,2019-12-22 13:40,20,푸마 시그니처 코튼 트렁크 9종,속옷,89000,9123000,103,Sunday,Yes,No
36542,2019-12-22 13:40,20,푸마 코튼 언더탑 9종,속옷,89000,2248000,26,Sunday,Yes,No
36543,2019-12-22 14:00,20,푸마 스트레치 심리스 드로즈 11종,속옷,89000,61805000,695,Sunday,Yes,No
36544,2019-12-22 14:00,20,푸마 시그니처 코튼 트렁크 9종,속옷,89000,11644000,131,Sunday,Yes,No
36545,2019-12-22 14:00,20,푸마 코튼 언더탑 9종,속옷,89000,4050000,46,Sunday,Yes,No
36546,2019-12-22 14:20,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,26818000,868,Sunday,Yes,No
36547,2019-12-22 14:30,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,33970000,1100,Sunday,Yes,No
36548,2019-12-22 14:40,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,37198000,1204,Sunday,Yes,No
36549,2019-12-22 14:50,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,42839000,1387,Sunday,Yes,No
36550,2019-12-22 15:00,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,43716000,1415,Sunday,Yes,No
36551,2019-12-22 15:10,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,25190000,816,Sunday,Yes,No
36552,2019-12-22 15:20,20,피시원 국내산 햇 손질문어 7팩,농수축,49900,47813000,959,Sunday,Yes,No
36553,2019-12-22 15:40,20,피시원 국내산 햇 손질문어 7팩,농수축,49900,85085000,1706,Sunday,Yes,No
36554,2019-12-22 16:00,20,피시원 국내산 햇 손질문어 7팩,농수축,49900,74258000,1489,Sunday,Yes,No
36555,2019-12-22 16:20,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,45360000,1140,Sunday,Yes,No
36556,2019-12-22 16:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,80193000,2015,Sunday,Yes,No
36557,2019-12-22 17:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,177875000,4470,Sunday,Yes,No
36558,2019-12-22 17:20,20,무이자쿠첸압력밥솥 10인용,주방,178000,5844000,33,Sunday,Yes,No
36559,2019-12-22 17:20,20,일시불쿠첸압력밥솥 10인용,주방,168000,11003000,66,Sunday,Yes,No
36560,2019-12-22 17:20,20,무이자쿠첸압력밥솥 6인용,주방,158000,4013000,26,Sunday,Yes,No
36561,2019-12-22 17:20,20,일시불쿠첸압력밥솥 6인용,주방,148000,4838000,33,Sunday,Yes,No
36562,2019-12-22 17:40,20,무이자쿠첸압력밥솥 10인용,주방,178000,13655000,77,Sunday,Yes,No
36563,2019-12-22 17:40,20,일시불쿠첸압력밥솥 10인용,주방,168000,20655000,123,Sunday,Yes,No
36564,2019-12-22 17:40,20,무이자쿠첸압력밥솥 6인용,주방,158000,2898000,19,Sunday,Yes,No
36565,2019-12-22 17:40,20,일시불쿠첸압력밥솥 6인용,주방,148000,11334000,77,Sunday,Yes,No
36566,2019-12-22 18:00,20,무이자쿠첸압력밥솥 10인용,주방,178000,12345000,70,Sunday,Yes,No
36567,2019-12-22 18:00,20,일시불쿠첸압력밥솥 10인용,주방,168000,23720000,142,Sunday,Yes,No
36568,2019-12-22 18:00,20,무이자쿠첸압력밥솥 6인용,주방,158000,7430000,48,Sunday,Yes,No
36569,2019-12-22 18:00,20,일시불쿠첸압력밥솥 6인용,주방,148000,17633000,120,Sunday,Yes,No
36570,2019-12-22 20:20,20,팜스프링스 남성 패딩팬츠 3종,의류,69000,17570000,255,Sunday,Yes,No
36571,2019-12-22 20:20,20,팜스프링스 여성 패딩팬츠 3종,의류,69000,9140000,133,Sunday,Yes,No
36572,2019-12-22 20:40,20,팜스프링스 남성 패딩팬츠 3종,의류,69000,30297000,440,Sunday,Yes,No
36573,2019-12-22 20:40,20,팜스프링스 여성 패딩팬츠 3종,의류,69000,16699000,243,Sunday,Yes,No
36574,2019-12-22 21:00,20,팜스프링스 남성 패딩팬츠 3종,의류,69000,38559000,559,Sunday,Yes,No
36575,2019-12-22 21:00,20,팜스프링스 여성 패딩팬츠 3종,의류,69000,16882000,245,Sunday,Yes,No
36576,2019-12-22 21:20,20,파격가 노비타 스마트 비데 무료설치,생활용품,189000,35549000,189,Sunday,Yes,No
36577,2019-12-22 21:40,20,파격가 노비타 스마트 비데 무료설치,생활용품,189000,49318000,261,Sunday,Yes,No
36578,2019-12-22 22:00,20,파격가 노비타 스마트 비데 무료설치,생활용품,189000,65459000,347,Sunday,Yes,No
36579,2019-12-22 22:20,20,저스트마이사이즈 코튼 슬리머 패키지,속옷,139000,11653000,84,Sunday,Yes,No
36580,2019-12-22 22:40,20,저스트마이사이즈 코튼 슬리머 패키지,속옷,139000,37781000,272,Sunday,Yes,No
36581,2019-12-22 23:00,20,저스트마이사이즈 코튼 슬리머 패키지,속옷,139000,68697000,495,Sunday,Yes,No
36582,2019-12-22 23:20,20,코몽트 덤블 플리스 자켓 2종,의류,39900,32202000,808,Sunday,Yes,No
36583,2019-12-22 23:40,20,코몽트 덤블 플리스 자켓 2종,의류,39900,33638000,844,Sunday,Yes,No
36584,2019-12-23 0:00,20,코몽트 덤블 플리스 자켓 2종,의류,39900,65935000,1653,Monday,No,No
36585,2019-12-23 0:20,20,옛날 그 쥐포 110장 (11팩),농수축,32900,71082000,2161,Monday,No,No
36586,2019-12-23 0:40,20,옛날 그 쥐포 110장 (11팩),농수축,32900,45649000,1388,Monday,No,No
36587,2019-12-23 1:00,20,옛날 그 쥐포 110장 (11팩),농수축,32900,29150000,887,Monday,No,No
36588,2019-12-23 1:20,20,코지마 손목형 자동전자 혈압계 CBP-160,생활용품,59000,9144000,155,Monday,No,No
36589,2019-12-23 1:40,17,코지마 손목형 자동전자 혈압계 CBP-160,생활용품,59000,10521000,179,Monday,No,No
36590,2019-12-23 6:20,20,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11235000,191,Monday,No,No
36591,2019-12-23 6:40,20,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,18725000,318,Monday,No,No
36592,2019-12-23 7:00,20,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,27450000,466,Monday,No,No
36593,2019-12-23 8:20,20,옥샘쿡 만능 가마솥 3종세트,주방,129000,14384000,112,Monday,No,No
36594,2019-12-23 8:40,20,옥샘쿡 만능 가마솥 3종세트,주방,129000,21855000,170,Monday,No,No
36595,2019-12-23 9:00,20,옥샘쿡 만능 가마솥 3종세트,주방,129000,32835000,255,Monday,No,No
36596,2019-12-23 9:20,20,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,24786000,414,Monday,No,No
36597,2019-12-23 9:40,20,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,44559000,744,Monday,No,No
36598,2019-12-23 10:00,20,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,49830000,832,Monday,No,No
36599,2019-12-23 10:20,20,임성근의 녹용도가니탕 풀세트,농수축,55900,31159000,558,Monday,No,No
36600,2019-12-23 10:40,20,임성근의 녹용도가니탕 풀세트,농수축,55900,45455000,814,Monday,No,No
36601,2019-12-23 11:00,20,임성근의 녹용도가니탕 풀세트,농수축,55900,64472000,1154,Monday,No,No
36602,2019-12-23 11:20,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,31904000,802,Monday,No,No
36603,2019-12-23 11:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,42661000,1072,Monday,No,No
36604,2019-12-23 12:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,37493000,943,Monday,No,No
36605,2019-12-23 12:20,20,크리스티나앤코 이지웨어세트,의류,59000,11170000,190,Monday,No,No
36606,2019-12-23 12:40,20,크리스티나앤코 이지웨어세트,의류,59000,21358000,362,Monday,No,No
36607,2019-12-23 13:00,20,크리스티나앤코 이지웨어세트,의류,59000,36222000,614,Monday,No,No
36608,2019-12-23 13:20,20,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,31539000,791,Monday,No,No
36609,2019-12-23 13:40,20,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,40875000,1025,Monday,No,No
36610,2019-12-23 14:00,20,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,51120000,1282,Monday,No,No
36611,2019-12-23 14:20,20,코치 뉴 베네트 크로스백,잡화,199000,8552000,43,Monday,No,No
36612,2019-12-23 14:20,20,코치 시그니처 레더 켈시 사첼백,잡화,229000,0,0,Monday,No,No
36613,2019-12-23 14:20,20,코치 시그니처 에터 캐리올,잡화,259000,2288000,9,Monday,No,No
36614,2019-12-23 14:20,20,마이클코어스 소피아 라지 사첼,잡화,249000,3062000,13,Monday,No,No
