방송일시,노출(분),상품명,상품군,판매단가,취급액,요일,휴일,공휴일,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
2019-08-06 16:00,20,깐깐송도순 포기김치 8kg+ 백김치 2kg,3,0,19512000,Tuesday,No,No,2,2,23.8,32.1,27.6,10.9,28,104.81,16:00:00,96,94,0,0,1
2019-11-05 10:20,20, 메디아글램 카이만엠보 소가죽 토트백 (+클러치백+폼폼이),8,0,8160000,Tuesday,No,No,2,2,6,19.1,11.7,0,31,104.87,10:20:00,62,30,0,0,1
2019-05-07 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,29901000,Tuesday,No,No,2,2,5.2,21.8,13.9,0,37,105.05,21:40:00,130,5,0,0,1
2019-04-24 22:00,20,일시불 삼성 UHD TV UN65NU7050F,1,4,5173000,Wednesday,No,No,2,1,14.2,22,17.3,6.9,27,104.87,22:00:00,132,1,0,0,2
2019-08-19 23:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,2,26162000,Monday,No,No,2,2,20,30.8,25.1,0.4,25,104.81,23:20:00,140,18,0,0,0
2019-03-03 8:40,20,푸마 드라이셀 치마레깅스 3종,5,0,31811000,Sunday,Yes,No,2,2,2.4,14.8,8.7,0,70,104.49,8:40:00,52,70,0,1,6
2019-09-23 23:30,30,[생쥴랑] 14K 입체 3D 체인 주얼리 11종 컬렉션,8,1,53793000,Monday,No,No,2,2,14.4,22.5,18.1,0.4,15,105.2,23:30:00,141,0,0,0,0
2019-06-01 7:00,20,크리스티나앤코 썸머플리츠세트,6,0,11685000,Saturday,Yes,No,2,2,12.4,25.3,18.9,0,26,104.88,7:00:00,42,0,0,1,5
2019-07-05 7:40,20,시스마르스 보헤미안 소가죽 샌들+뮬 슬리퍼,8,0,40147000,Friday,No,No,2,2,19.1,32,25.1,0,29,104.56,7:40:00,46,68,0,0,4
2019-02-20 22:00,20,무이자 삼성 UHD TV UN75NU7010FXKR,1,6,0,Wednesday,No,No,2,0,-0.5,7,2.8,0,42,104.69,22:00:00,132,1,0,0,2
2019-06-08 10:20,20,코몽트 남성 이너티셔츠6종,6,0,36954000,Saturday,Yes,No,0,2,15.5,25.5,20.1,0.1,22,104.88,10:20:00,62,46,0,1,5
2019-07-26 16:20,20,"유귀열의 The 귀한 갓김치3kg+열무김치3kg, 총6kg",3,0,38933000,Friday,No,No,2,2,24.7,29.2,26.5,19,19,104.56,16:20:00,98,0,0,0,4
2019-03-29 21:40,20,일시불 LG 울트라HD TV 70UK7400KNA,1,5,0,Friday,No,No,2,1,5,17,10.6,0,33,104.49,21:40:00,130,1,0,0,4
2019-12-02 7:00,20,임페리얼 남성 패딩코트세트,6,0,15169000,Monday,No,No,0,2,0.2,6.8,3.6,0.2,20,105.12,7:00:00,42,67,0,0,0
2019-08-11 13:40,20,코몽트 남성 프린트티셔츠8종,6,0,85406000,Sunday,Yes,No,0,2,24.8,32.3,28.3,8,20,104.81,13:40:00,82,46,0,1,6
2019-02-03 17:00,20,카파 런닝 패키지 9종,5,0,10828000,Sunday,Yes,No,2,2,2.6,9.8,5.6,12.8,34,104.69,17:00:00,102,53,0,1,6
2019-03-24 19:50,30,무)한샘 하이바스 내추럴 기본형 + 키큰장,0,6,15076000,Sunday,Yes,No,2,2,-2.1,11.3,4.7,0,24,104.49,19:50:00,119,0,0,1,6
2019-05-21 11:00,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,0,5835000,Tuesday,No,No,2,2,9,24.2,17,0,38,105.05,11:00:00,66,11,0,0,1
2019-08-26 23:20,20,노송가구 제이드 비취 꽃상감 교자상(900),4,0,13819000,Monday,No,No,2,2,19,30,24.3,0.1,21,104.81,23:20:00,140,0,0,0,0
2019-11-12 22:00,20,무이자 LG 울트라HD TV 55UM7900BNA,1,4,6316000,Tuesday,No,No,2,0,4.8,16.6,9.7,0,29,104.87,22:00:00,132,1,0,0,1
2019-07-25 21:00,20,일시불 LG 울트라HD TV 55UK6800HNC,1,3,5460000,Thursday,No,No,2,1,24.8,29.2,26.6,16.3,21,104.56,21:00:00,126,1,0,0,3
2019-04-29 22:40,20,일시불 삼성 UHD TV UN55NU7050F,1,3,18058000,Monday,No,No,2,1,8,14.3,11.3,19.1,21,104.87,22:40:00,136,1,0,0,0
2019-05-21 11:00,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,0,8323000,Tuesday,No,No,2,2,9,24.2,17,0,38,105.05,11:00:00,66,11,0,0,1
2019-09-05 20:00,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,0,37528000,Thursday,No,No,2,2,21.8,29,24.2,22,17,105.2,20:00:00,120,0,0,0,3
2019-10-03 21:40,20,일시불 LG 울트라HD TV 65UM7900BNA,1,4,12949000,Thursday,No,Yes,2,1,18.7,26.3,22,28.9,20,105.46,21:40:00,130,1,1,0,3
2019-08-11 11:00,20,프라다 투브릿지 선글라스,8,1,0,Sunday,Yes,No,2,2,24.8,32.3,28.3,8,20,104.81,11:00:00,66,27,0,1,6
2019-09-29 17:20,20,임성근의 녹용도가니탕 풀세트,3,0,47231000,Sunday,Yes,No,2,2,18,28.5,22.2,0.1,30,105.2,17:20:00,104,47,0,1,6
2019-07-15 14:40,20,AAB의 소곱창전골 800g x 8팩,3,0,45873000,Monday,No,No,2,2,20.6,27.1,23.2,8.8,27,104.56,14:40:00,88,26,0,0,0
2019-11-28 1:20,10,에버라스트 제니스 백팩 3종,8,0,3574000,Thursday,No,No,2,2,0.3,10.4,4.7,3.1,25,104.87,1:20:00,8,81,0,0,3
2019-06-04 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,23113000,Tuesday,No,No,2,2,16.1,30.3,23.1,0,35,104.88,21:40:00,130,5,0,0,1
2019-07-10 20:20,20,[라쉬반］FC바로셀로나 에디션 드로즈SET,5,0,38626000,Wednesday,No,No,2,2,19.2,23.3,20.9,20.7,12,104.56,20:20:00,122,6,0,0,2
2019-02-13 7:00,20,월드컵 남성 워킹화+슬립온,8,0,6400000,Wednesday,No,No,2,2,-4.1,5.3,0.3,0,43,104.69,7:00:00,42,100,0,0,2
2019-05-22 20:40,20,일시불 쿠쿠전기밥솥 10인용,9,1,28684000,Wednesday,No,No,2,1,10.3,27.3,19.2,0,44,105.05,20:40:00,124,59,0,0,2
2019-01-14 9:40,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,9,1,8150000,Monday,No,No,2,1,-4.1,7.5,1,0,98,104.24,9:40:00,58,12,0,0,0
2019-12-31 10:00,20,파격가 니봇 무선 진공 물걸레 로봇청소기 +뉴헤어드라이어기,4,1,55503000,Tuesday,No,No,2,2,-6.7,0.4,-3.8,0.1,19,105.12,10:00:00,60,116,0,0,1
2019-09-20 21:40,20,무이자 LG 울트라HD TV 70UK7400KNA,1,5,6310000,Friday,No,No,2,0,15,23.7,19.3,0,20,105.2,21:40:00,130,1,0,0,4
2019-05-29 11:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,10166000,Wednesday,No,No,2,0,11.1,27.4,19.7,0,33,105.05,11:40:00,70,59,0,0,2
2019-05-30 0:40,20,[DIOR] 선글라스 (SIDERAL),8,1,39875000,Thursday,No,No,2,2,12.7,27.6,20.5,0.1,34,105.05,0:40:00,4,27,0,0,3
2019-02-02 20:40,20,레이프릴 무빙 맥시풀커버 브라팬티(리뉴얼),5,0,26963000,Saturday,Yes,No,2,2,-4.8,8.5,2.1,0,46,104.69,20:40:00,124,65,0,1,5
2019-01-04 9:20,20,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,9,1,4962000,Friday,No,No,2,0,-7.3,5.3,-0.7,0,38,104.24,9:20:00,56,12,0,0,4
2019-07-25 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,4,76524000,Thursday,No,No,2,1,24.8,29.2,26.6,16.3,21,104.56,22:40:00,136,9,0,0,3
2019-02-05 12:00,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,3228000,Tuesday,No,Yes,2,1,-4.1,11,2.9,0,83,104.69,12:00:00,72,4,1,0,1
2019-06-11 18:00,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,5534000,Tuesday,No,No,2,0,14.8,23.8,18.8,0.3,15,104.88,18:00:00,108,12,0,0,1
2019-07-28 7:00,20,코몽트 남성 프린트티셔츠8종,6,0,30797000,Sunday,Yes,No,0,2,25,29.9,26.9,10.9,17,104.56,7:00:00,42,46,0,1,6
2019-12-17 7:40,20,아이앤아이 퀵래쉬 속눈썹세트,7,0,28170000,Tuesday,No,No,2,2,3.9,12.5,8.3,2.2,25,105.12,7:40:00,46,0,0,0,1
2019-06-01 1:40,20,릴리젼 PK 남성 티셔츠세트,6,0,7010000,Saturday,Yes,No,0,2,12.4,25.3,18.9,0,26,104.88,1:40:00,10,46,0,1,5
2019-12-01 19:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,104111000,Sunday,Yes,No,2,2,4.7,8.1,6.3,12.5,25,105.12,19:40:00,118,87,0,1,6
2019-07-05 20:00,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,1,3368000,Friday,No,No,2,1,19.1,32,25.1,0,29,104.56,20:00:00,120,4,0,0,4
2019-04-14 0:00,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,Sunday,Yes,No,2,0,6.3,14.7,10.2,0.8,31,104.87,0:00:00,0,0,0,1,6
2019-09-15 21:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,2,36597000,Sunday,Yes,No,2,2,19.7,28.8,23.4,0.4,16,105.2,21:20:00,128,18,0,1,6
2019-09-29 11:30,10,에버라스트 드로즈 10+4종,5,0,22582000,Sunday,Yes,No,2,2,18,28.5,22.2,0.1,30,105.2,11:30:00,69,6,0,1,6
2019-05-06 20:20,20,실크트리 풍기인견 데일리 쿨 이지탑 패키지,5,0,36759000,Monday,No,Yes,2,2,8.3,20.3,14,0.1,37,105.05,20:20:00,122,0,1,0,0
2019-09-26 20:50,10,뱅뱅 여성 구스다운 2종,6,0,10495000,Thursday,No,No,1,2,16,26.2,20.4,0,25,105.2,20:50:00,125,0,0,0,3
2019-09-01 17:40,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,31852000,Sunday,Yes,No,2,0,18,26.8,22.1,0.8,19,105.2,17:40:00,106,59,0,1,6
2019-12-29 15:40,20,IH 옛 가마솥 세트,9,0,56879000,Sunday,Yes,No,2,2,-2.4,6.6,2.6,6.2,32,105.12,15:40:00,94,0,0,1,6
2019-02-09 1:20,20,레이프릴 골드라벨 무빙 란쥬,5,0,21317000,Saturday,Yes,No,2,2,-4.2,1.7,-1.7,0,26,104.69,1:20:00,8,0,0,1,5
2019-03-31 23:00,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,18199000,Sunday,Yes,No,2,0,2.3,9.2,5.4,0.2,31,104.49,23:00:00,138,1,0,1,6
2019-09-08 1:00,20,보몽드 엘리 소프트플란넬 침구세트 SK(슈퍼킹),10,0,5574000,Sunday,Yes,No,2,2,21.8,28.5,24.6,0.8,24,105.2,1:00:00,6,11,0,1,6
2019-04-14 23:00,20,일시불 LG 울트라HD TV 75UK6200KNB,1,6,27719000,Sunday,Yes,No,2,1,6.3,14.7,10.2,0.8,31,104.87,23:00:00,138,1,0,1,6
2019-09-08 19:20,20,19년 멋진밥상 흥양농협 햅쌀 20kg,3,0,59786000,Sunday,Yes,No,2,2,21.8,28.5,24.6,0.8,24,105.2,19:20:00,116,76,0,1,6
2019-02-15 11:00,20,자연산 손질 통오징어 21미,3,0,34156000,Friday,No,No,2,2,-1.5,6,2,0.4,33,104.69,11:00:00,66,55,0,0,4
2019-10-08 13:20,20,[RYN] 린 여성 뉴웨이브 스니커즈,8,0,24516000,Tuesday,No,No,2,2,10.3,22,15.9,0.1,24,105.46,13:20:00,80,92,0,0,1
2019-01-07 1:40,20,도네이 남성 터틀넥 스웨터 4종,6,0,5905000,Monday,No,No,0,2,-6.3,5.5,-0.5,0,39,104.24,1:40:00,10,0,0,0,0
2019-06-04 19:00,10,초특가)에버라스트 드로즈 10+4종,5,0,8297000,Tuesday,No,No,2,2,16.1,30.3,23.1,0,35,104.88,19:00:00,114,6,0,0,1
2019-12-17 16:40,20,무이자 에버홈 대형 스텐 믹서기 + 마늘박피,9,0,8681000,Tuesday,No,No,2,0,3.9,12.5,8.3,2.2,25,105.12,16:40:00,100,0,0,0,1
2019-05-20 0:00,20,릴리젼 PK 남성 티셔츠세트,6,0,15760000,Monday,No,No,0,2,11.9,21,17,1.7,30,105.05,0:00:00,0,46,0,0,0
2019-08-15 17:00,20,AAB의 소곱창전골 800g x 8팩,3,0,37043000,Thursday,No,Yes,2,2,24.2,29.1,26.1,15.8,14,104.81,17:00:00,102,26,1,0,3
2019-05-15 10:00,20,일시불 프랑스직수입  테팔 매직핸즈 프라이팬세트,9,0,8811000,Wednesday,No,No,2,1,14.3,27.3,20.3,0,42,105.05,10:00:00,60,41,0,0,2
2019-08-21 11:00,20,안동간고등어 20팩,3,0,45004000,Wednesday,No,No,2,2,22.5,30.1,25.8,8.6,28,104.81,11:00:00,66,17,0,0,2
2019-05-27 13:30,30,효재 자수 광목 워싱 침구세트 킹,10,1,29057000,Monday,No,No,2,2,15.4,22.1,18.6,22.9,21,105.05,13:30:00,81,11,0,0,0
2019-06-13 12:40,20,실크트리 풍기인견 이지웨어 원피스 패키지,5,0,17442000,Thursday,No,No,2,2,14.7,28,21.2,0,23,104.88,12:40:00,76,64,0,0,3
2019-09-21 22:20,20,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,0,2,3688000,Saturday,Yes,No,2,2,16,20.7,17.8,40.1,14,105.2,22:20:00,134,3,0,1,5
2019-07-16 10:00,20,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,6,4,20226000,Tuesday,No,No,2,2,20.3,28.7,23.8,4.5,23,104.56,10:00:00,60,99,0,0,1
2019-12-08 9:20,20,네오젠 에이지큐어 원미닛 링클 리프트,7,0,25804000,Sunday,Yes,No,2,2,-3.3,8,1.4,0,37,105.12,9:20:00,56,0,0,1,6
2019-03-21 20:00,20,LG 휘센 에어컨 위너 FQ17V9WWA1(스탠드),1,4,3729000,Thursday,No,No,2,2,4.5,15,9.8,2.1,26,104.49,20:00:00,120,7,0,0,3
2019-12-28 20:20,20,무이자쿠첸압력밥솥 6인용,9,1,4070000,Saturday,Yes,No,2,0,-4.9,7.5,0.5,0,32,105.12,20:20:00,122,4,0,1,5
2019-02-08 15:40,20,일시불 쿠쿠 하이브리드 인덕션레인지(프리미엄형),9,3,12551000,Friday,No,No,2,1,-5.9,3.2,-2,0,24,104.69,15:40:00,94,0,0,0,4
2019-12-13 17:20,20,[세라맥스] 포터블 원적외선 전기렌인지,9,0,33856000,Friday,No,No,2,2,-4.6,8.1,1.6,0.1,24,105.12,17:20:00,104,0,0,0,4
2019-04-05 15:40,20,무이자 린나이 자동불꽃조절 가스레인지 3구,9,2,17396000,Friday,No,No,2,0,5.2,19,11.7,0,74,104.87,15:40:00,94,12,0,0,4
2019-05-02 19:20,20,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),3,0,4803000,Thursday,No,No,2,2,8.3,24.1,16,0,56,105.05,19:20:00,116,38,0,0,3
2019-08-10 11:40,20,NNF 쉬폰 썸머 앙상블세트,6,0,34246000,Saturday,Yes,No,2,2,24.5,33.4,28.6,0,23,104.81,11:40:00,70,0,0,1,5
2019-11-23 11:20,20,마르엘라로사티 기모본딩팬츠,6,0,14871000,Saturday,Yes,No,2,2,4.7,18.2,10.8,0,26,104.87,11:20:00,68,42,0,1,5
2019-05-06 7:00,20,테이트 여성 오가닉티셔츠8종,6,0,8505000,Monday,No,Yes,1,2,8.3,20.3,14,0.1,37,105.05,7:00:00,42,46,1,0,0
2019-05-28 22:00,20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),5,1,37103000,Tuesday,No,No,2,2,12.6,23.8,17.8,0,19,105.05,22:00:00,132,65,0,0,1
2019-11-16 9:00,20,[VONIN]보닌 남성기초세트,7,0,90436000,Saturday,Yes,No,2,2,5.1,17.1,10.3,0.2,32,104.87,9:00:00,54,87,0,1,5
2019-07-19 8:30,30,루이띠에 순금 신디스틱 팔찌 13g+골드바 1g,8,4,20120000,Friday,No,No,2,2,22.1,28.5,25.2,13.9,22,104.56,8:30:00,51,49,0,0,4
2019-01-16 19:40,20,무이자 스위스밀리터리 에어프라이어,9,1,63486000,Wednesday,No,No,2,0,-7.9,1.7,-3.2,0,36,104.24,19:40:00,118,21,0,0,2
2019-05-21 19:20,10,초특가)에버라스트 드로즈 10+4종,5,0,22691000,Tuesday,No,No,2,2,9,24.2,17,0,38,105.05,19:20:00,116,6,0,0,1
2019-03-05 11:20,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,1,6637000,Tuesday,No,No,2,0,1.2,14.4,8.2,0,120,104.49,11:20:00,68,12,0,0,1
2019-05-13 19:00,20,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,1,2,6235000,Monday,No,No,2,1,11.4,24.5,17.9,0,38,105.05,19:00:00,114,7,0,0,0
2019-05-22 1:30,30,오모떼 쉐이핑차 브라팬티 10종,5,0,14595000,Wednesday,No,No,2,2,10.3,27.3,19.2,0,44,105.05,1:30:00,9,65,0,0,2
2019-07-20 12:40,20,EXR 여성 워터 액티비티 5종,6,0,31166000,Saturday,Yes,No,1,2,23.2,27.1,24.8,56.5,14,104.56,12:40:00,76,0,0,1,5
2019-06-23 12:40,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,15941000,Sunday,Yes,No,2,0,16.4,27.3,21.6,0.3,17,104.88,12:40:00,76,4,0,1,6
2019-04-21 12:00,20,NNF SS트레이닝 세트,6,0,22554000,Sunday,Yes,No,2,2,12,22.1,16.5,0.1,30,104.87,12:00:00,72,0,0,1,6
2019-02-27 0:30,30,무이자  모즈 커피머신,9,1,3770000,Wednesday,No,No,2,0,3.4,11.8,7.1,0.4,43,104.69,0:30:00,3,0,0,0,2
2019-07-14 17:00,20,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,9,1,5735000,Sunday,Yes,No,2,0,20.2,29.1,23.9,2.1,27,104.56,17:00:00,102,59,0,1,6
2019-08-07 23:00,30,일시불 2019년 타이거 충전식 무선 예초기,4,0,12611000,Wednesday,No,No,2,1,23.8,32.1,27.2,14.7,27,104.81,23:00:00,138,80,0,0,2
2019-03-13 8:40,20,일시불  쿠쿠전기밥솥 6인용,9,1,5153000,Wednesday,No,No,2,1,-1.5,9.4,3.9,0,32,104.49,8:40:00,52,59,0,0,2
2019-12-06 16:40,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,3,0,35625000,Friday,No,No,2,2,-7.7,2.3,-3.2,0,26,105.12,16:40:00,100,0,0,0,4
2019-11-24 10:40,20,CERINI by PAT 남성 니트 스웨터 4종,6,0,56546000,Sunday,Yes,No,0,2,7.4,19.6,12.8,1.2,25,104.87,10:40:00,64,36,0,1,6
2019-01-13 16:00,20,우리바다 손질왕꼬막 24팩,3,0,70020000,Sunday,Yes,No,2,2,-3.2,8.2,1.3,0,70,104.24,16:00:00,96,93,0,1,6
2019-03-31 10:30,30,델첸  4in1 텀블러블랜더,9,0,33264000,Sunday,Yes,No,2,2,2.3,9.2,5.4,0.2,31,104.49,10:30:00,63,0,0,1,6
2019-05-05 18:00,20,멋진밥상 흥양농협 쌀 20kg,3,0,43069000,Sunday,Yes,No,2,2,10.9,27.3,18.9,0,49,105.05,18:00:00,108,39,0,1,6
2019-09-02 17:00,20,현대어찬 손질갈치,3,0,24516000,Monday,No,No,2,2,19.1,25.1,21.6,11.4,20,105.2,17:00:00,102,83,0,0,0
2019-02-17 20:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,2,27879000,Sunday,Yes,No,2,2,-5.7,6.3,-0.2,0,32,104.69,20:40:00,124,5,0,1,6
2019-07-17 14:40,20,삭루츠 호보백(TQ48),8,0,23430000,Wednesday,No,No,2,2,20.7,28.8,24.4,3.7,26,104.56,14:40:00,88,0,0,0,2
2019-03-25 21:00,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,3899000,Monday,No,No,2,0,0.4,13.8,7.2,0,37,104.49,21:00:00,126,4,0,0,0
2019-08-01 15:00,10,초특가)에버라스트 드로즈 10+4종,5,0,6756000,Thursday,No,No,2,2,24.6,33.1,28.4,3.4,15,104.81,15:00:00,90,6,0,0,3
2019-07-16 9:00,20,보코 에스닉 앙상블,6,0,19681000,Tuesday,No,No,2,2,20.3,28.7,23.8,4.5,23,104.56,9:00:00,54,0,0,0,1
2019-06-01 7:40,20,크리스티나앤코 썸머플리츠세트,6,0,37021000,Saturday,Yes,No,2,2,12.4,25.3,18.9,0,26,104.88,7:40:00,46,0,0,1,5
2019-12-26 13:20,10,AAA 19 F/W 여성 트레킹화 3종,8,0,2868000,Thursday,No,No,2,2,1.4,6.1,3.7,1.1,32,105.12,13:20:00,80,0,0,0,3
2019-10-14 12:20,20,삭루츠 F/W 투웨이 백팩 (TQ55),8,0,5676000,Monday,No,No,2,2,9.3,21.3,14.7,3.4,24,105.46,12:20:00,74,81,0,0,0
2019-07-23 9:40,20, 국내제조 오슬로 IH 프라이팬 세트,9,0,42863000,Tuesday,No,No,2,2,24.2,32.8,27.9,0,21,104.56,9:40:00,58,41,0,0,1
2019-10-23 6:40,20,국내제조 붙이는 따스림 실크 단열벽지 20미터,4,0,4658000,Wednesday,No,No,2,2,12.1,20,16,0.1,25,105.46,6:40:00,40,0,0,0,2
2019-08-28 1:00,20,레코바 여성 다이얼워킹화세트,8,0,3004000,Wednesday,No,No,2,2,21,27.7,23.8,0.9,19,104.81,1:00:00,6,100,0,0,2
2019-08-03 14:20,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,1,11517000,Saturday,Yes,No,2,0,24.2,34.1,28.3,0.5,23,104.81,14:20:00,86,40,0,1,5
2019-05-10 20:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,9514000,Friday,No,No,2,2,8.7,26.7,17.6,0,38,105.05,20:00:00,120,5,0,0,4
2019-06-23 12:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,22374000,Sunday,Yes,No,2,1,16.4,27.3,21.6,0.3,17,104.88,12:40:00,76,4,0,1,6
2019-08-03 19:40,20,디즈니 19 SS 반팔스웻티셔츠  6종,6,0,30201000,Saturday,Yes,No,2,2,24.2,34.1,28.3,0.5,23,104.81,19:40:00,118,114,0,1,5
2019-02-03 12:00,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,3,0,Sunday,Yes,No,2,1,2.6,9.8,5.6,12.8,34,104.69,12:00:00,72,13,0,1,6
2019-06-06 13:20,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,11985000,Thursday,No,Yes,2,0,16.9,26.9,21.1,20.7,39,104.88,13:20:00,80,4,1,0,3
2019-05-22 15:00,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,0,4280000,Wednesday,No,No,2,2,10.3,27.3,19.2,0,44,105.05,15:00:00,90,11,0,0,2
2019-03-31 15:00,20,무이자 쿠쿠전기밥솥 10인용,9,1,16914000,Sunday,Yes,No,2,0,2.3,9.2,5.4,0.2,31,104.49,15:00:00,90,59,0,1,6
2019-08-17 8:40,20,노송가구 제이드 비취 교자상(900),4,0,20846000,Saturday,Yes,No,2,2,22,31,26.2,2.1,28,104.81,8:40:00,52,0,0,1,5
2019-10-01 14:20,20,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,4,1,12280000,Tuesday,No,No,2,1,18.4,24.9,21.5,9.4,32,105.46,14:20:00,86,116,0,0,1
2019-10-06 21:20,20,무이자 LG 울트라HD TV 65UM7900BNA,1,4,22191000,Sunday,Yes,No,2,0,13.4,21.8,17.3,0,16,105.46,21:20:00,128,1,0,1,6
2019-07-19 8:00,30,루이띠에 순금 샤이닝 러브 팔찌 35g+골드바 1g,8,6,0,Friday,No,No,2,2,22.1,28.5,25.2,13.9,22,104.56,8:00:00,48,49,0,0,4
2019-09-29 10:20,10,뱅뱅 남성 구스다운 2종,6,0,3255000,Sunday,Yes,No,0,2,18,28.5,22.2,0.1,30,105.2,10:20:00,62,0,0,1,6
2019-10-26 11:00,20,정직한 농부의 석류,2,0,30710000,Saturday,Yes,No,2,2,8.9,17,12.8,0,26,105.46,11:00:00,66,63,0,1,5
2019-10-24 16:00,20,AAB의 소곱창전골 800g x 8팩,3,0,19366000,Thursday,No,No,2,2,13.6,22.1,17.4,2.3,26,105.46,16:00:00,96,26,0,0,3
2019-07-29 11:00,20,1세트 믹서를 품은 텀블러,9,0,12942000,Monday,No,No,2,2,24.3,32.1,27.8,0.1,15,104.56,11:00:00,66,0,0,0,0
2019-10-28 11:20,20,푸마 웜셀(WARM CELL)원피스 브라탑 3종세트,5,0,35294000,Monday,No,No,2,2,4.5,18.5,11.5,0.3,33,105.46,11:20:00,68,66,0,0,0
2019-06-02 11:40,20,코치 노리타 리스틀릿,8,1,13439000,Sunday,Yes,No,2,2,13.6,27.8,20.6,0,28,104.88,11:40:00,70,0,0,1,6
2019-12-23 23:00,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,2,111291000,Monday,No,No,2,2,-1,8.7,3.8,0.7,35,105.12,23:00:00,138,10,0,0,0
2019-11-26 20:40,20,무이자쿠첸압력밥솥 6인용,9,1,7564000,Tuesday,No,No,2,0,2.6,13.5,7.7,0.5,21,104.87,20:40:00,124,4,0,0,1
2019-06-20 19:30,30,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,9,1,28909000,Thursday,No,No,2,1,18.2,29.2,23.4,0,26,104.88,19:30:00,117,21,0,0,3
2019-11-22 0:40,20,초특가 무이자 삼성 UHD TV UN65RU7150FXKR,1,4,0,Friday,No,No,2,0,2.8,17.3,9.3,0,31,104.87,0:40:00,4,1,0,0,4
2019-10-17 20:20,20,(더블+더블)일월 순면 온열매트,4,1,19141000,Thursday,No,No,2,2,9.5,19.9,14,0,26,105.46,20:20:00,122,69,0,0,3
2019-02-14 22:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,2,1453000,Thursday,No,No,2,2,-3.7,6.5,0.6,0.1,33,104.69,22:20:00,134,3,0,0,3
2019-04-13 13:40,20,K-SWISS 여성에어핏트랙수트,6,0,25701000,Saturday,Yes,No,1,2,4,18.9,11.6,0,33,104.87,13:40:00,82,0,0,1,5
2019-11-03 7:40,20,컬럼비아 여성 옴니히트 업 베이스레이어 4종,5,0,15721000,Sunday,Yes,No,2,2,9.4,20.5,13.8,1.5,42,104.87,7:40:00,46,0,0,1,6
2019-08-15 15:20,20,프라다 더블지퍼 크로스백,8,3,8286000,Thursday,No,Yes,2,2,24.2,29.1,26.1,15.8,14,104.81,15:20:00,92,28,1,0,3
2019-05-25 22:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,8945000,Saturday,Yes,No,2,0,16.9,30.1,23.3,0,48,105.05,22:40:00,136,1,0,1,5
2019-09-08 7:40,20,닥터 슈퍼 루테인,2,0,57531000,Sunday,Yes,No,2,2,21.8,28.5,24.6,0.8,24,105.2,7:40:00,46,77,0,1,6
