,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일
34856,2019-12-05 18:00,20,AAC 한우소머리 곰탕,3,0,14660000,294,Thursday,No,No
34857,2019-12-05 18:00,20,AAC 한우소머리양곰탕,3,0,6217000,125,Thursday,No,No
34858,2019-12-05 18:20,20,(퀸+퀸)일월 품안애 온수매트,4,1,15096000,61,Thursday,No,No
34859,2019-12-05 18:20,20,(퀸+싱글)일월 품안애 온수매트,4,1,6933000,32,Thursday,No,No
34860,2019-12-05 18:20,20,(싱글+싱글)일월 품안애 온수매트,4,1,8420000,43,Thursday,No,No
34861,2019-12-05 18:20,20,(킹사이즈)일월 품안애 온수매트,4,1,5501000,33,Thursday,No,No
34862,2019-12-05 18:20,20,(퀸사이즈)일월 품안애 온수매트,4,1,4356000,30,Thursday,No,No
34863,2019-12-05 18:20,20,(싱글사이즈)일월 품안애 온수매트,4,0,3845000,33,Thursday,No,No
34864,2019-12-05 18:40,20,(퀸+퀸)일월 품안애 온수매트,4,1,25738000,104,Thursday,No,No
34865,2019-12-05 18:40,20,(퀸+싱글)일월 품안애 온수매트,4,1,16984000,78,Thursday,No,No
34866,2019-12-05 18:40,20,(싱글+싱글)일월 품안애 온수매트,4,1,8298000,42,Thursday,No,No
34867,2019-12-05 18:40,20,(킹사이즈)일월 품안애 온수매트,4,1,1813000,11,Thursday,No,No
34868,2019-12-05 18:40,20,(퀸사이즈)일월 품안애 온수매트,4,1,7973000,54,Thursday,No,No
34869,2019-12-05 18:40,20,(싱글사이즈)일월 품안애 온수매트,4,0,7241000,62,Thursday,No,No
34870,2019-12-05 19:00,20,(퀸+퀸)일월 품안애 온수매트,4,1,70271000,284,Thursday,No,No
34871,2019-12-05 19:00,20,(퀸+싱글)일월 품안애 온수매트,4,1,66646000,306,Thursday,No,No
34872,2019-12-05 19:00,20,(싱글+싱글)일월 품안애 온수매트,4,1,39030000,198,Thursday,No,No
34873,2019-12-05 19:00,20,(킹사이즈)일월 품안애 온수매트,4,1,21674000,130,Thursday,No,No
34874,2019-12-05 19:00,20,(퀸사이즈)일월 품안애 온수매트,4,1,29726000,201,Thursday,No,No
34875,2019-12-05 19:00,20,(싱글사이즈)일월 품안애 온수매트,4,0,27578000,234,Thursday,No,No
34876,2019-12-05 19:20,20,테팔 에어포스 라이트 무선 청소기,4,0,41439000,349,Thursday,No,No
34877,2019-12-05 19:40,20,테팔 에어포스 라이트 무선 청소기,4,0,56556000,476,Thursday,No,No
34878,2019-12-05 20:00,20,테팔 에어포스 라이트 무선 청소기,4,0,65255000,549,Thursday,No,No
34879,2019-12-05 20:20,20,국내산 손질 햇 갑오징어 9팩,3,0,76254000,1529,Thursday,No,No
34880,2019-12-05 20:40,20,국내산 손질 햇 갑오징어 9팩,3,0,91227000,1829,Thursday,No,No
34881,2019-12-05 21:00,20,국내산 손질 햇 갑오징어 9팩,3,0,47069000,944,Thursday,No,No
34882,2019-12-05 21:20,20,LG 울트라HD TV 55UM7900BNA,1,3,12229000,11,Thursday,No,No
34883,2019-12-05 21:20,20,LG 울트라HD TV 65UM7900BNA,1,4,21351000,13,Thursday,No,No
34884,2019-12-05 21:20,20,LG 울트라HD TV 75UM7900BNA,1,6,0,0,Thursday,No,No
34885,2019-12-05 21:40,20,LG 울트라HD TV 55UM7900BNA,1,3,9019000,8,Thursday,No,No
34886,2019-12-05 21:40,20,LG 울트라HD TV 65UM7900BNA,1,4,46933000,28,Thursday,No,No
34887,2019-12-05 21:40,20,LG 울트라HD TV 75UM7900BNA,1,6,0,0,Thursday,No,No
34888,2019-12-05 22:00,20,LG 울트라HD TV 55UM7900BNA,1,3,20690000,18,Thursday,No,No
34889,2019-12-05 22:00,20,LG 울트라HD TV 65UM7900BNA,1,4,42754000,26,Thursday,No,No
34890,2019-12-05 22:00,20,LG 울트라HD TV 75UM7900BNA,1,6,21198000,8,Thursday,No,No
34891,2019-12-05 22:20,20,(1등급)221L_딤채김치냉장고(LDL22DHWJJ),1,3,29322000,33,Thursday,No,No
34892,2019-12-05 22:40,20,(1등급)221L_딤채김치냉장고(LDL22DHWJJ),1,3,26570000,30,Thursday,No,No
34893,2019-12-05 23:00,20,(1등급)221L_딤채김치냉장고(LDL22DHWJJ),1,3,50225000,56,Thursday,No,No
34894,2019-12-06 0:20,20,사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT,4,0,17665000,179,Friday,No,No
34895,2019-12-06 0:40,20,사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT,4,0,27431000,278,Friday,No,No
34896,2019-12-06 1:00,20,사운드룩 포터블 블루투스 LP턴테이블 SLT-100BT,4,0,23004000,233,Friday,No,No
34897,2019-12-06 1:20,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),8,0,30612000,444,Friday,No,No
34898,2019-12-06 1:40,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),8,0,15408000,224,Friday,No,No
34899,2019-12-06 2:00,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),8,0,20071000,291,Friday,No,No
34900,2019-12-06 6:20,20,NNF 남성 패딩점퍼,6,0,3115000,53,Friday,No,No
34901,2019-12-06 6:20,20,NNF 여성 패딩점퍼,6,0,7312000,150,Friday,No,No
34902,2019-12-06 6:40,20,NNF 남성 패딩점퍼,6,0,7037000,120,Friday,No,No
34903,2019-12-06 6:40,20,NNF 여성 패딩점퍼,6,0,11202000,229,Friday,No,No
34904,2019-12-06 7:00,20,NNF 남성 패딩점퍼,6,0,13994000,238,Friday,No,No
34905,2019-12-06 7:00,20,NNF 여성 패딩점퍼,6,0,21684000,443,Friday,No,No
34906,2019-12-06 7:20,20,무농약레드비트즙 90봉,2,0,24425000,613,Friday,No,No
34907,2019-12-06 7:40,20,무농약레드비트즙 90봉,2,0,38722000,971,Friday,No,No
34908,2019-12-06 8:00,20,무농약레드비트즙 90봉,2,0,40096000,1005,Friday,No,No
34909,2019-12-06 8:20,20,초특가  국내제조 센스하우스 실크단열벽지 30M,4,0,8979000,90,Friday,No,No
34910,2019-12-06 8:20,20,초특가  국내제조 센스하우스 실크단열벽지 20M,4,0,2804000,41,Friday,No,No
34911,2019-12-06 8:20,20,초특가  국내제조 센스하우스 실크단열벽지10M,4,0,2551000,52,Friday,No,No
34912,2019-12-06 8:40,20,초특가  국내제조 센스하우스 실크단열벽지 30M,4,0,18689000,188,Friday,No,No
34913,2019-12-06 8:40,20,초특가  국내제조 센스하우스 실크단열벽지 20M,4,0,5065000,73,Friday,No,No
34914,2019-12-06 8:40,20,초특가  국내제조 센스하우스 실크단열벽지10M,4,0,3261000,66,Friday,No,No
34915,2019-12-06 9:00,20,초특가  국내제조 센스하우스 실크단열벽지 30M,4,0,37473000,376,Friday,No,No
34916,2019-12-06 9:00,20,초특가  국내제조 센스하우스 실크단열벽지 20M,4,0,12382000,178,Friday,No,No
34917,2019-12-06 9:00,20,초특가  국내제조 센스하우스 실크단열벽지10M,4,0,5201000,105,Friday,No,No
34918,2019-12-06 9:20,20,오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지,5,0,39111000,653,Friday,No,No
34919,2019-12-06 9:40,20,오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지,5,0,54582000,912,Friday,No,No
34920,2019-12-06 10:00,20,오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지,5,0,69461000,1160,Friday,No,No
34921,2019-12-06 10:20,20,무이자 클란츠 멀티쿡,9,0,13168000,204,Friday,No,No
34922,2019-12-06 10:20,20,일시불 클란츠 멀티쿡,9,0,21093000,347,Friday,No,No
34923,2019-12-06 10:40,20,무이자 클란츠 멀티쿡,9,0,26279000,406,Friday,No,No
34924,2019-12-06 10:40,20,일시불 클란츠 멀티쿡,9,0,39073000,643,Friday,No,No
34925,2019-12-06 11:00,20,무이자 클란츠 멀티쿡,9,0,31000000,479,Friday,No,No
34926,2019-12-06 11:00,20,일시불 클란츠 멀티쿡,9,0,46724000,769,Friday,No,No
34927,2019-12-06 11:20,20,AAB의 소곱창전골 800g x 8팩,3,0,36497000,653,Friday,No,No
34928,2019-12-06 11:40,20,AAB의 소곱창전골 800g x 8팩,3,0,50242000,899,Friday,No,No
34929,2019-12-06 12:00,20,AAB의 소곱창전골 800g x 8팩,3,0,55459000,993,Friday,No,No
34930,2019-12-06 13:20,20,옛날 그 쥐포 110장 (11팩),3,0,27717000,843,Friday,No,No
34931,2019-12-06 13:40,20,옛날 그 쥐포 110장 (11팩),3,0,36148000,1099,Friday,No,No
34932,2019-12-06 14:00,20,옛날 그 쥐포 110장 (11팩),3,0,44768000,1361,Friday,No,No
34933,2019-12-06 14:20,20,(퀸+퀸)일월 품안애 온수매트,4,1,7953000,33,Friday,No,No
34934,2019-12-06 14:20,20,(퀸+싱글)일월 품안애 온수매트,4,1,7659000,36,Friday,No,No
34935,2019-12-06 14:20,20,(싱글+싱글)일월 품안애 온수매트,4,1,3606000,19,Friday,No,No
34936,2019-12-06 14:20,20,(킹사이즈)일월 품안애 온수매트,4,1,3065000,19,Friday,No,No
34937,2019-12-06 14:20,20,(퀸사이즈)일월 품안애 온수매트,4,1,3235000,22,Friday,No,No
34938,2019-12-06 14:20,20,(싱글사이즈)일월 품안애 온수매트,4,0,2954000,26,Friday,No,No
34939,2019-12-06 14:40,20,(퀸+퀸)일월 품안애 온수매트,4,1,15780000,64,Friday,No,No
34940,2019-12-06 14:40,20,(퀸+싱글)일월 품안애 온수매트,4,1,14527000,67,Friday,No,No
34941,2019-12-06 14:40,20,(싱글+싱글)일월 품안애 온수매트,4,1,3647000,19,Friday,No,No
34942,2019-12-06 14:40,20,(킹사이즈)일월 품안애 온수매트,4,1,3067000,19,Friday,No,No
34943,2019-12-06 14:40,20,(퀸사이즈)일월 품안애 온수매트,4,1,5410000,37,Friday,No,No
34944,2019-12-06 14:40,20,(싱글사이즈)일월 품안애 온수매트,4,0,5909000,51,Friday,No,No
34945,2019-12-06 15:00,20,(퀸+퀸)일월 품안애 온수매트,4,1,51160000,207,Friday,No,No
34946,2019-12-06 15:00,20,(퀸+싱글)일월 품안애 온수매트,4,1,43118000,198,Friday,No,No
34947,2019-12-06 15:00,20,(싱글+싱글)일월 품안애 온수매트,4,1,28020000,142,Friday,No,No
34948,2019-12-06 15:00,20,(킹사이즈)일월 품안애 온수매트,4,1,13776000,82,Friday,No,No
34949,2019-12-06 15:00,20,(퀸사이즈)일월 품안애 온수매트,4,1,21132000,143,Friday,No,No
34950,2019-12-06 15:00,20,(싱글사이즈)일월 품안애 온수매트,4,0,18061000,154,Friday,No,No
34951,2019-12-06 15:20,20,한일 대용량 스텐 분쇄믹서기,9,0,23912000,218,Friday,No,No
34952,2019-12-06 15:40,20,한일 대용량 스텐 분쇄믹서기,9,0,46476000,424,Friday,No,No
34953,2019-12-06 16:00,20,한일 대용량 스텐 분쇄믹서기,9,0,53157000,485,Friday,No,No
34954,2019-12-06 16:20,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,3,0,17754000,356,Friday,No,No
34955,2019-12-06 16:40,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,3,0,35625000,714,Friday,No,No
34956,2019-12-06 17:00,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,3,0,29751000,597,Friday,No,No
34957,2019-12-06 17:20,20,이보은의 우삽겹 12팩세트,3,0,31428000,630,Friday,No,No
34958,2019-12-06 17:40,20,이보은의 우삽겹 12팩세트,3,0,42266000,848,Friday,No,No
34959,2019-12-06 18:00,20,이보은의 우삽겹 12팩세트,3,0,52443000,1051,Friday,No,No
34960,2019-12-06 18:20,20,하림뼈없는양념닭발세트,3,0,40590000,1018,Friday,No,No
34961,2019-12-06 18:40,20,하림뼈없는양념닭발세트,3,0,46232000,1159,Friday,No,No
34962,2019-12-06 19:00,20,하림뼈없는양념닭발세트,3,0,58543000,1468,Friday,No,No
34963,2019-12-06 19:20,20,대동모피 19 F/W 폭스 베스트,6,1,68846000,463,Friday,No,No
34964,2019-12-06 19:40,20,대동모피 19 F/W 폭스 베스트,6,1,114764000,771,Friday,No,No
34965,2019-12-06 20:00,20,대동모피 19 F/W 폭스 베스트,6,1,126954000,853,Friday,No,No
34966,2019-12-06 20:20,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,24638000,114,Friday,No,No
34967,2019-12-06 20:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,14859000,72,Friday,No,No
34968,2019-12-06 20:20,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,7089000,35,Friday,No,No
34969,2019-12-06 20:20,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,9726000,50,Friday,No,No
34970,2019-12-06 20:40,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,27079000,125,Friday,No,No
34971,2019-12-06 20:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,32115000,155,Friday,No,No
34972,2019-12-06 20:40,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,8651000,42,Friday,No,No
34973,2019-12-06 20:40,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,13442000,68,Friday,No,No
34974,2019-12-06 21:00,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,65394000,300,Friday,No,No
34975,2019-12-06 21:00,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,54580000,263,Friday,No,No
34976,2019-12-06 21:00,20,무이자 쿠쿠전기밥솥 6인용(QS),9,1,9439000,46,Friday,No,No
34977,2019-12-06 21:00,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,14917000,76,Friday,No,No
34978,2019-12-06 21:20,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,55268000,1389,Friday,No,No
34979,2019-12-06 21:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,93158000,2341,Friday,No,No
34980,2019-12-06 22:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,78781000,1980,Friday,No,No
34981,2019-12-06 22:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,29114000,22,Friday,No,No
34982,2019-12-06 22:20,20,무이자 LG전자 매직스페이스 냉장고,1,4,20154000,14,Friday,No,No
34983,2019-12-06 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,4,40036000,30,Friday,No,No
34984,2019-12-06 22:40,20,무이자 LG전자 매직스페이스 냉장고,1,4,28174000,19,Friday,No,No
34985,2019-12-06 23:00,20,일시불 LG전자 매직스페이스 냉장고,1,4,65605000,49,Friday,No,No
34986,2019-12-06 23:00,20,무이자 LG전자 매직스페이스 냉장고,1,4,56298000,38,Friday,No,No
34987,2019-12-07 1:20,20,코몽트 덤블 플리스 자켓 2종,6,0,23722000,595,Saturday,Yes,No
34988,2019-12-07 1:40,20,코몽트 덤블 플리스 자켓 2종,6,0,322009000,8071,Saturday,Yes,No
34989,2019-12-07 6:20,20,더블모 어성초 샴푸,7,0,23332000,391,Saturday,Yes,No
34990,2019-12-07 6:40,20,더블모 어성초 샴푸,7,0,38932000,652,Saturday,Yes,No
34991,2019-12-07 7:00,20,더블모 어성초 샴푸,7,0,49227000,824,Saturday,Yes,No
34992,2019-12-07 7:20,20,오델로 여성 겨울모자 3종,8,0,38203000,1282,Saturday,Yes,No
34993,2019-12-07 7:20,20,오델로 남성 겨울모자 3종,8,0,17786000,597,Saturday,Yes,No
34994,2019-12-07 7:40,20,오델로 여성 겨울모자 3종,8,0,59532000,1998,Saturday,Yes,No
34995,2019-12-07 7:40,20,오델로 남성 겨울모자 3종,8,0,29676000,996,Saturday,Yes,No
34996,2019-12-07 8:00,20,오델로 여성 겨울모자 3종,8,0,50272000,1687,Saturday,Yes,No
34997,2019-12-07 8:00,20,오델로 남성 겨울모자 3종,8,0,51996000,1745,Saturday,Yes,No
34998,2019-12-07 8:20,20,코몽트 덤블 플리스 자켓 2종,6,0,56318000,1412,Saturday,Yes,No
34999,2019-12-07 8:40,20,코몽트 덤블 플리스 자켓 2종,6,0,104910000,2630,Saturday,Yes,No
35000,2019-12-07 9:00,20,코몽트 덤블 플리스 자켓 2종,6,0,128955000,3232,Saturday,Yes,No
35001,2019-12-07 9:20,20,CERINI by PAT 남성 기모 릴렉스팬츠,6,0,30783000,441,Saturday,Yes,No
35002,2019-12-07 9:40,20,CERINI by PAT 남성 기모 릴렉스팬츠,6,0,57915000,829,Saturday,Yes,No
35003,2019-12-07 10:00,20,CERINI by PAT 남성 기모 릴렉스팬츠,6,0,73168000,1047,Saturday,Yes,No
35004,2019-12-07 10:20,20,히트융 극세사 퍼융기모 남성 동내의 패키지,5,0,23164000,332,Saturday,Yes,No
35005,2019-12-07 10:20,20,히트융 극세사 퍼융기모 여성 동내의 패키지,5,0,12901000,185,Saturday,Yes,No
35006,2019-12-07 10:40,20,히트융 극세사 퍼융기모 남성 동내의 패키지,5,0,43881000,628,Saturday,Yes,No
35007,2019-12-07 10:40,20,히트융 극세사 퍼융기모 여성 동내의 패키지,5,0,19593000,281,Saturday,Yes,No
35008,2019-12-07 11:00,20,히트융 극세사 퍼융기모 남성 동내의 패키지,5,0,153084000,2191,Saturday,Yes,No
35009,2019-12-07 11:00,20,히트융 극세사 퍼융기모 여성 동내의 패키지,5,0,93383000,1336,Saturday,Yes,No
35010,2019-12-07 11:20,20,IH 옛 가마솥 세트,9,0,28061000,453,Saturday,Yes,No
35011,2019-12-07 11:40,20,IH 옛 가마솥 세트,9,0,62754000,1013,Saturday,Yes,No
35012,2019-12-07 12:00,20,IH 옛 가마솥 세트,9,0,86394000,1394,Saturday,Yes,No
35013,2019-12-07 12:20,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,2,44968000,92,Saturday,Yes,No
35014,2019-12-07 12:40,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,2,56409000,116,Saturday,Yes,No
35015,2019-12-07 13:00,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,2,73424000,151,Saturday,Yes,No
35016,2019-12-07 13:20,20,푸마 웜셀 퍼치마레깅스 3종,5,0,43972000,746,Saturday,Yes,No
35017,2019-12-07 13:20,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,2269000,39,Saturday,Yes,No
35018,2019-12-07 13:40,20,푸마 웜셀 퍼치마레깅스 3종,5,0,51362000,871,Saturday,Yes,No
35019,2019-12-07 13:40,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,6371000,108,Saturday,Yes,No
35020,2019-12-07 14:00,20,푸마 웜셀 퍼치마레깅스 3종,5,0,57237000,971,Saturday,Yes,No
35021,2019-12-07 14:00,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,0,4710000,80,Saturday,Yes,No
35022,2019-12-07 14:20,20,무이자 클란츠 멀티쿡,9,0,8456000,131,Saturday,Yes,No
35023,2019-12-07 14:20,20,일시불 클란츠 멀티쿡,9,0,11244000,185,Saturday,Yes,No
35024,2019-12-07 14:40,20,무이자 클란츠 멀티쿡,9,0,13853000,214,Saturday,Yes,No
35025,2019-12-07 14:40,20,일시불 클란츠 멀티쿡,9,0,27924000,460,Saturday,Yes,No
35026,2019-12-07 15:00,20,무이자 클란츠 멀티쿡,9,0,34243000,529,Saturday,Yes,No
35027,2019-12-07 15:00,20,일시불 클란츠 멀티쿡,9,0,52905000,871,Saturday,Yes,No
35028,2019-12-07 15:20,20,(퀸+퀸)일월 품안애 온수매트,4,1,19551000,79,Saturday,Yes,No
35029,2019-12-07 15:20,20,(퀸+싱글)일월 품안애 온수매트,4,1,14560000,67,Saturday,Yes,No
35030,2019-12-07 15:20,20,(싱글+싱글)일월 품안애 온수매트,4,1,8459000,43,Saturday,Yes,No
35031,2019-12-07 15:20,20,(킹사이즈)일월 품안애 온수매트,4,1,1845000,11,Saturday,Yes,No
35032,2019-12-07 15:20,20,(퀸사이즈)일월 품안애 온수매트,4,1,6335000,43,Saturday,Yes,No
35033,2019-12-07 15:20,20,(싱글사이즈)일월 품안애 온수매트,4,0,3819000,33,Saturday,Yes,No
35034,2019-12-07 15:40,20,(퀸+퀸)일월 품안애 온수매트,4,1,22709000,92,Saturday,Yes,No
35035,2019-12-07 15:40,20,(퀸+싱글)일월 품안애 온수매트,4,1,20826000,96,Saturday,Yes,No
35036,2019-12-07 15:40,20,(싱글+싱글)일월 품안애 온수매트,4,1,10236000,52,Saturday,Yes,No
35037,2019-12-07 15:40,20,(킹사이즈)일월 품안애 온수매트,4,1,6535000,39,Saturday,Yes,No
35038,2019-12-07 15:40,20,(퀸사이즈)일월 품안애 온수매트,4,1,7918000,54,Saturday,Yes,No
35039,2019-12-07 15:40,20,(싱글사이즈)일월 품안애 온수매트,4,0,8775000,75,Saturday,Yes,No
35040,2019-12-07 16:00,20,(퀸+퀸)일월 품안애 온수매트,4,1,93395000,377,Saturday,Yes,No
35041,2019-12-07 16:00,20,(퀸+싱글)일월 품안애 온수매트,4,1,74161000,341,Saturday,Yes,No
35042,2019-12-07 16:00,20,(싱글+싱글)일월 품안애 온수매트,4,1,47514000,240,Saturday,Yes,No
35043,2019-12-07 16:00,20,(킹사이즈)일월 품안애 온수매트,4,1,23387000,140,Saturday,Yes,No
35044,2019-12-07 16:00,20,(퀸사이즈)일월 품안애 온수매트,4,1,26371000,179,Saturday,Yes,No
35045,2019-12-07 16:00,20,(싱글사이즈)일월 품안애 온수매트,4,0,27025000,230,Saturday,Yes,No
35046,2019-12-07 16:20,20,[VONIN]보닌 남성기초세트,7,0,44589000,826,Saturday,Yes,No
35047,2019-12-07 16:40,20,[VONIN]보닌 남성기초세트,7,0,55337000,1025,Saturday,Yes,No
35048,2019-12-07 17:00,20,[VONIN]보닌 남성기초세트,7,0,61357000,1137,Saturday,Yes,No
35049,2019-12-07 17:20,20,임성근의 녹용도가니탕 풀세트,3,0,40019000,716,Saturday,Yes,No
35050,2019-12-07 17:40,20,임성근의 녹용도가니탕 풀세트,3,0,76083000,1362,Saturday,Yes,No
35051,2019-12-07 19:20,20,무이자쿠첸압력밥솥 10인용,9,1,7148000,41,Saturday,Yes,No
35052,2019-12-07 19:20,20,일시불쿠첸압력밥솥 10인용,9,1,15212000,91,Saturday,Yes,No
35053,2019-12-07 19:20,20,무이자쿠첸압력밥솥 6인용,9,1,1206000,8,Saturday,Yes,No
35054,2019-12-07 19:20,20,일시불쿠첸압력밥솥 6인용,9,1,4326000,30,Saturday,Yes,No
35055,2019-12-07 19:40,20,무이자쿠첸압력밥솥 10인용,9,1,18045000,102,Saturday,Yes,No
35056,2019-12-07 19:40,20,일시불쿠첸압력밥솥 10인용,9,1,23692000,142,Saturday,Yes,No
35057,2019-12-07 19:40,20,무이자쿠첸압력밥솥 6인용,9,1,2914000,19,Saturday,Yes,No
35058,2019-12-07 19:40,20,일시불쿠첸압력밥솥 6인용,9,1,15577000,106,Saturday,Yes,No
35059,2019-12-07 20:00,20,무이자쿠첸압력밥솥 10인용,9,1,24452000,138,Saturday,Yes,No
35060,2019-12-07 20:00,20,일시불쿠첸압력밥솥 10인용,9,1,41898000,250,Saturday,Yes,No
35061,2019-12-07 20:00,20,무이자쿠첸압력밥솥 6인용,9,1,8582000,55,Saturday,Yes,No
35062,2019-12-07 20:00,20,일시불쿠첸압력밥솥 6인용,9,1,16118000,109,Saturday,Yes,No
35063,2019-12-07 20:20,20,참존 탑뉴스 지이링클 기초세트,7,0,50718000,860,Saturday,Yes,No
35064,2019-12-07 20:40,20,참존 탑뉴스 지이링클 기초세트,7,0,50328000,854,Saturday,Yes,No
35065,2019-12-07 21:00,20,참존 탑뉴스 지이링클 기초세트,7,0,70265000,1191,Saturday,Yes,No
35066,2019-12-07 21:20,20,참존 탑뉴스 지이링클 기초세트,7,0,109113000,1850,Saturday,Yes,No
35067,2019-12-07 21:40,20,LG 울트라HD TV 55UM7900BNA,1,3,6140000,6,Saturday,Yes,No
35068,2019-12-07 21:40,20,LG 울트라HD TV 65UM7900BNA,1,4,21504000,13,Saturday,Yes,No
35069,2019-12-07 21:40,20,LG 울트라HD TV 75UM7900BNA,1,6,13503000,5,Saturday,Yes,No
35070,2019-12-07 22:00,20,LG 울트라HD TV 55UM7900BNA,1,3,12051000,11,Saturday,Yes,No
35071,2019-12-07 22:00,20,LG 울트라HD TV 65UM7900BNA,1,4,42882000,26,Saturday,Yes,No
35072,2019-12-07 22:00,20,LG 울트라HD TV 75UM7900BNA,1,6,21198000,8,Saturday,Yes,No
35073,2019-12-07 22:20,20,LG 울트라HD TV 55UM7900BNA,1,3,33098000,28,Saturday,Yes,No
35074,2019-12-07 22:20,20,LG 울트라HD TV 65UM7900BNA,1,4,42882000,26,Saturday,Yes,No
35075,2019-12-07 22:20,20,LG 울트라HD TV 75UM7900BNA,1,6,14013000,5,Saturday,Yes,No
35076,2019-12-07 22:40,20,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),5,0,18705000,158,Saturday,Yes,No
35077,2019-12-07 22:40,20,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),5,0,11189000,95,Saturday,Yes,No
35078,2019-12-07 23:00,20,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),5,0,60799000,511,Saturday,Yes,No
35079,2019-12-07 23:00,20,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),5,0,25023000,211,Saturday,Yes,No
35080,2019-12-08 0:20,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,17136000,39,Sunday,Yes,No
35081,2019-12-08 0:20,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,5220000,11,Sunday,Yes,No
35082,2019-12-08 0:20,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,2767000,7,Sunday,Yes,No
35083,2019-12-08 0:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No
35084,2019-12-08 0:40,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,24802000,56,Sunday,Yes,No
35085,2019-12-08 0:40,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,13727000,29,Sunday,Yes,No
35086,2019-12-08 0:40,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,1441000,4,Sunday,Yes,No
35087,2019-12-08 0:40,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,0,0,Sunday,Yes,No
35088,2019-12-08 1:00,20,일시불 선일금고 이볼브 시리즈 EV-040,4,2,35633000,80,Sunday,Yes,No
35089,2019-12-08 1:00,20,무이자 선일금고 이볼브 시리즈 EV-040,4,2,15283000,32,Sunday,Yes,No
35090,2019-12-08 1:00,20,일시불 선일금고 이볼브 시리즈 EV-020,4,2,4222000,11,Sunday,Yes,No
35091,2019-12-08 1:00,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,1512000,4,Sunday,Yes,No
35092,2019-12-08 1:20,20,오델로 여성 겨울모자 3종,8,0,21756000,731,Sunday,Yes,No
35093,2019-12-08 1:20,20,오델로 남성 겨울모자 3종,8,0,0,0,Sunday,Yes,No
35094,2019-12-08 1:40,20,오델로 여성 겨울모자 3종,8,0,30464000,1023,Sunday,Yes,No
35095,2019-12-08 1:40,20,오델로 남성 겨울모자 3종,8,0,426000,15,Sunday,Yes,No
35096,2019-12-08 6:20,20,바로바로 무선청소기+필터 1개 추가,4,0,12165000,137,Sunday,Yes,No
35097,2019-12-08 6:40,20,바로바로 무선청소기+필터 1개 추가,4,0,28542000,321,Sunday,Yes,No
35098,2019-12-08 7:00,20,바로바로 무선청소기+필터 1개 추가,4,0,42909000,483,Sunday,Yes,No
35099,2019-12-08 7:20,20,히트융 극세사 퍼융기모 남성 동내의 패키지,5,0,18144000,260,Sunday,Yes,No
